# FieldId Time[UTC] deltaT[sec] RA Dec
07668 2021-09-29T10:05:38.222 226.417 243.15790 -5.79887
08127 2021-09-29T10:09:24.639 104.905 245.24017 -2.65117
08356 2021-09-29T10:11:09.544 104.923 246.02620 -1.07732
08586 2021-09-29T10:12:54.467 104.916 246.81223 0.49654
08815 2021-09-29T10:14:39.383 350.452 247.59825 2.07039
09504 2021-09-29T10:20:29.835 230.446 251.05264 6.79195
09959 2021-09-29T10:24:20.281 231.076 253.27432 9.93965
10410 2021-09-29T10:28:11.357 216.31 255.53571 13.08736
10856 2021-09-29T10:31:47.667 458.823 257.37558 16.23506
11725 2021-09-29T10:39:26.490 129.419 261.97183 22.53047
11937 2021-09-29T10:41:35.909 3765.577 263.60190 24.10432
06757 2021-09-29T11:44:21.486 122.208 238.40001 -12.09428
06983 2021-09-29T11:46:23.694 784.977 239.73451 -10.52043
08586 2021-09-29T11:59:28.671 104.967 246.81223 0.49654
08815 2021-09-29T12:01:13.638 104.939 247.59825 2.07039
09045 2021-09-29T12:02:58.577 245.436 248.38428 3.64424
09504 2021-09-29T12:07:04.013 89.264 251.05264 6.79195
09731 2021-09-29T12:08:33.277 230.528 251.36563 8.36580
10184 2021-09-29T12:12:23.805 169.597 253.60001 11.51350
14288 2021-09-29T12:15:13.402 61.452 26.02410 44.56441
10633 2021-09-29T12:16:14.854 84.423 255.87444 14.66121
14119 2021-09-29T12:17:39.277 42.593 28.58824 42.99055
10856 2021-09-29T12:18:21.870 101.446 257.37558 16.23506
13947 2021-09-29T12:20:03.316 142.197 31.03448 41.41670
13770 2021-09-29T12:22:25.513 86.385 33.37078 39.84285
11510 2021-09-29T12:23:51.898 53.982 260.37210 20.95662
13590 2021-09-29T12:24:45.880 138.566 35.60440 38.26900
13405 2021-09-29T12:27:04.446 360.234 37.74194 36.69514
12831 2021-09-29T12:33:04.680 140.686 42.24490 31.97359
12633 2021-09-29T12:35:25.366 220.506 44.32161 30.39973
12228 2021-09-29T12:39:05.872 137.846 46.53658 27.25203
12022 2021-09-29T12:41:23.718 225.021 48.46154 25.67818
11600 2021-09-29T12:45:08.739 231.424 50.70422 22.53047
11170 2021-09-29T12:49:00.163 230.095 53.08756 19.38277
10732 2021-09-29T12:52:50.258 236.961 55.38462 16.23506
10287 2021-09-29T12:56:47.219 96.292 57.85714 13.08736
10062 2021-09-29T12:58:23.511 244.228 58.40000 11.51350
09611 2021-09-29T13:02:27.739 96.109 61.05727 8.36580
09384 2021-09-29T13:04:03.848 461.972 61.57895 6.79195
08471 2021-09-29T13:11:45.820 104.995 66.02620 0.49654
08242 2021-09-29T13:13:30.815 104.98 66.81223 -1.07732
08014 2021-09-29T13:15:15.795 219.666 67.59825 -2.65117
07558 2021-09-29T13:18:55.461 576.413 69.47369 -5.79887
06431 2021-09-29T13:28:31.874 115.679 75.06726 -13.66814
06210 2021-09-29T13:30:27.553 457.587 76.21622 -15.24200
05341 2021-09-29T13:38:05.140 128.949 80.74767 -21.53741
05129 2021-09-29T13:40:14.089 216.454 82.35849 -23.11126
04712 2021-09-29T13:43:50.543 231.29 84.34782 -26.25896
04307 2021-09-29T13:47:41.833 145.878 86.86568 -29.40667
04110 2021-09-29T13:50:07.711 235.318 89.09091 -30.98052
03723 2021-09-29T13:54:03.029 358.759 91.87500 -34.12823
03169 2021-09-29T14:00:01.788 170.899 96.46409 -38.84978
02993 2021-09-29T14:02:52.687 106.78 99.66102 -40.42364
02819 2021-09-29T14:04:39.467 260.321 100.92484 -41.99749
13770 2021-09-29T14:08:59.788 140.324 33.37078 39.84285
13590 2021-09-29T14:11:20.112 138.513 35.60440 38.26900
13405 2021-09-29T14:13:38.625 143.511 37.74194 36.69514
13218 2021-09-29T14:16:02.136 216.817 40.00000 35.12129
12831 2021-09-29T14:19:38.953 140.564 42.24490 31.97359
12633 2021-09-29T14:21:59.517 220.64 44.32161 30.39973
12228 2021-09-29T14:25:40.157 137.71 46.53658 27.25203
12022 2021-09-29T14:27:57.867 225.087 48.46154 25.67818
11600 2021-09-29T14:31:42.954 231.426 50.70422 22.53047
11170 2021-09-29T14:35:34.380 230.089 53.08756 19.38277
10732 2021-09-29T14:39:24.469 236.889 55.38462 16.23506
10287 2021-09-29T14:43:21.358 96.422 57.85714 13.08736
10062 2021-09-29T14:44:57.780 244.088 58.40000 11.51350
09611 2021-09-29T14:49:01.868 96.232 61.05727 8.36580
09384 2021-09-29T14:50:38.100 461.878 61.57895 6.79195
08471 2021-09-29T14:58:19.978 105.044 66.02620 0.49654
08242 2021-09-29T15:00:05.022 105.027 66.81223 -1.07732
08014 2021-09-29T15:01:50.049 104.991 67.59825 -2.65117
07785 2021-09-29T15:03:35.040 114.703 68.38428 -4.22502
07558 2021-09-29T15:05:29.743 334.952 69.47369 -5.79887
06878 2021-09-29T15:11:04.695 115.231 72.47787 -10.52043
06654 2021-09-29T15:12:59.926 126.151 73.60000 -12.09428
06431 2021-09-29T15:15:06.077 573.262 75.06726 -13.66814
05341 2021-09-29T15:24:39.339 345.419 80.74767 -21.53741
04712 2021-09-29T15:30:24.758 231.304 84.34782 -26.25896
04307 2021-09-29T15:34:16.062 233.492 86.86568 -29.40667
03914 2021-09-29T15:38:09.554 147.673 89.53847 -32.55437
03723 2021-09-29T15:40:37.227 103.574 91.87500 -34.12823
03534 2021-09-29T15:42:20.801 255.209 92.87234 -35.70208
03169 2021-09-29T15:46:36.010 277.667 96.46409 -38.84978
02819 2021-09-29T15:51:13.677 407.745 100.92484 -41.99749
06757 2021-09-29T15:58:01.422 541.396 238.40001 -12.09428
07896 2021-09-29T16:07:02.818 470.759 242.88210 -4.22502
08815 2021-09-29T16:14:53.577 105.052 247.59825 2.07039
09045 2021-09-29T16:16:38.629 104.998 248.38428 3.64424
09274 2021-09-29T16:18:23.627 229.731 249.17030 5.21809
09731 2021-09-29T16:22:13.358 230.456 251.36563 8.36580
10184 2021-09-29T16:26:03.814 432.475 253.60001 11.51350
11075 2021-09-29T16:33:16.289 458.628 257.26028 17.80891
11936 2021-09-29T16:40:54.917 3680.848 261.89575 24.10432
06531 2021-09-29T17:42:15.765 454.775 236.50223 -13.66814
07438 2021-09-29T17:49:50.540 105.032 240.78949 -7.37273
07667 2021-09-29T17:51:35.572 121.515 241.57895 -5.79887
07896 2021-09-29T17:53:37.087 105.08 242.88210 -4.22502
08126 2021-09-29T17:55:22.167 575.648 243.66812 -2.65117
09274 2021-09-29T18:04:57.815 89.604 249.17030 5.21809
09503 2021-09-29T18:06:27.419 229.845 249.47369 6.79195
09958 2021-09-29T18:10:17.264 230.47 251.68141 9.93965
10409 2021-09-29T18:14:07.734 149.872 253.92856 13.08736
14289 2021-09-29T18:16:37.606 66.104 28.19277 44.56441
10855 2021-09-29T18:17:43.710 126.808 255.74661 16.23506
11075 2021-09-29T18:19:50.518 309.76 257.26028 17.80891
13590 2021-09-29T18:25:00.278 20.355 35.60440 38.26900
11724 2021-09-29T18:25:20.633 118.018 260.28168 22.53047
13405 2021-09-29T18:27:18.651 10.492 37.74194 36.69514
11936 2021-09-29T18:27:29.143 114.279 261.89575 24.10432
12146 2021-09-29T18:29:23.422 18.483 263.07693 25.67818
13218 2021-09-29T18:29:41.905 96.365 40.00000 35.12129
12352 2021-09-29T18:31:18.270 115.406 264.29269 27.25203
12556 2021-09-29T18:33:13.676 5.487 265.54456 28.82588
12831 2021-09-29T18:33:19.163 110.469 42.24490 31.97359
12756 2021-09-29T18:35:09.632 29.787 266.83417 30.39973
12633 2021-09-29T18:35:39.419 86.703 44.32161 30.39973
12954 2021-09-29T18:37:06.122 117.004 268.16327 31.97359
13148 2021-09-29T18:39:03.126 17.226 269.53366 33.54744
12228 2021-09-29T18:39:20.352 137.371 46.53658 27.25203
12022 2021-09-29T18:41:37.723 225.221 48.46154 25.67818
11600 2021-09-29T18:45:22.944 231.404 50.70422 22.53047
11170 2021-09-29T18:49:14.348 230.051 53.08756 19.38277
10732 2021-09-29T18:53:04.399 88.831 55.38462 16.23506
10509 2021-09-29T18:54:33.230 244.586 55.69506 14.66121
10062 2021-09-29T18:58:37.816 96.711 58.40000 11.51350
09837 2021-09-29T19:00:14.527 243.541 58.93805 9.93965
09384 2021-09-29T19:04:18.068 96.452 61.57895 6.79195
09155 2021-09-29T19:05:54.520 105.057 62.09607 5.21809
08927 2021-09-29T19:07:39.577 575.508 62.88210 3.64424
07785 2021-09-29T19:17:15.085 114.655 68.38428 -4.22502
07558 2021-09-29T19:19:09.740 105.057 69.47369 -5.79887
07330 2021-09-29T19:20:54.797 114.868 70.26316 -7.37273
07104 2021-09-29T19:22:49.665 115.042 71.36564 -8.94658
06878 2021-09-29T19:24:44.707 431.74 72.47787 -10.52043
05989 2021-09-29T19:31:56.447 115.726 76.09091 -16.81585
05771 2021-09-29T19:33:52.173 127.198 77.26028 -18.38970
05554 2021-09-29T19:35:59.371 214.495 78.80184 -19.96355
05128 2021-09-29T19:39:33.866 128.638 80.66038 -23.11126
04919 2021-09-29T19:41:42.504 229.449 82.28571 -24.68511
04508 2021-09-29T19:45:31.953 231.664 84.70589 -27.83282
04109 2021-09-29T19:49:23.617 233.765 87.27273 -30.98052
03722 2021-09-29T19:53:17.382 267.531 90.00000 -34.12823
03350 2021-09-29T19:57:44.913 256.598 93.91304 -37.27593
02992 2021-09-29T20:02:01.511 70.243 97.62712 -40.42364
14289 2021-09-29T20:03:11.754 35.732 28.19277 44.56441
02818 2021-09-29T20:03:47.486 108.323 98.84393 -41.99749
14120 2021-09-29T20:05:35.809 16.699 30.70588 42.99055
02650 2021-09-29T20:05:52.508 125.479 100.71428 -43.57134
13948 2021-09-29T20:07:57.987 354.911 33.10345 41.41670
13405 2021-09-29T20:13:52.898 143.139 37.74194 36.69514
13218 2021-09-29T20:16:16.037 357.554 40.00000 35.12129
12633 2021-09-29T20:22:13.591 221.045 44.32161 30.39973
12228 2021-09-29T20:25:54.636 137.221 46.53658 27.25203
12022 2021-09-29T20:28:11.857 225.268 48.46154 25.67818
11600 2021-09-29T20:31:57.125 231.382 50.70422 22.53047
11170 2021-09-29T20:35:48.507 230.026 53.08756 19.38277
10732 2021-09-29T20:39:38.533 333.448 55.38462 16.23506
10062 2021-09-29T20:45:11.981 96.831 58.40000 11.51350
09837 2021-09-29T20:46:48.812 243.38 58.93805 9.93965
09384 2021-09-29T20:50:52.192 96.567 61.57895 6.79195
09155 2021-09-29T20:52:28.759 105.104 62.09607 5.21809
08927 2021-09-29T20:54:13.863 575.361 62.88210 3.64424
07785 2021-09-29T21:03:49.224 219.733 68.38428 -4.22502
07330 2021-09-29T21:07:28.957 114.849 70.26316 -7.37273
07104 2021-09-29T21:09:23.806 546.863 71.36564 -8.94658
05989 2021-09-29T21:18:30.669 115.714 76.09091 -16.81585
05771 2021-09-29T21:20:26.383 213.68 77.26028 -18.38970
05340 2021-09-29T21:24:00.063 128.015 79.06542 -21.53741
05128 2021-09-29T21:26:08.078 215.695 80.66038 -23.11126
04711 2021-09-29T21:29:43.773 142.36 82.60870 -26.25896
04508 2021-09-29T21:32:06.133 231.681 84.70589 -27.83282
04109 2021-09-29T21:35:57.814 233.782 87.27273 -30.98052
03722 2021-09-29T21:39:51.596 355.703 90.00000 -34.12823
03168 2021-09-29T21:45:47.299 274.4 94.47514 -38.84978
02818 2021-09-29T21:50:21.699 125.025 98.84393 -41.99749
02650 2021-09-29T21:52:26.724 209.251 100.71428 -43.57134
06531 2021-09-29T21:55:55.975 333.027 236.50223 -13.66814
07210 2021-09-29T22:01:29.002 121.609 239.47136 -8.94658
07438 2021-09-29T22:03:30.611 226.473 240.78949 -7.37273
07896 2021-09-29T22:07:17.084 105.189 242.88210 -4.22502
08126 2021-09-29T22:09:02.273 105.227 243.66812 -2.65117
08355 2021-09-29T22:10:47.500 105.244 244.45415 -1.07732
08585 2021-09-29T22:12:32.744 454.79 245.24017 0.49654
09503 2021-09-29T22:20:07.534 229.736 249.47369 6.79195
09958 2021-09-29T22:23:57.270 320.459 251.68141 9.93965
10632 2021-09-29T22:29:17.729 126.014 254.26009 14.66121
10855 2021-09-29T22:31:23.743 329.093 255.74661 16.23506
11509 2021-09-29T22:36:52.836 127.805 258.69769 20.95662
11724 2021-09-29T22:39:00.641 822.501 260.28168 22.53047
13148 2021-09-29T22:52:43.142 102.768 269.53366 33.54744
13339 2021-09-29T22:54:25.910 2761.921 270.47620 35.12129
06308 2021-09-29T23:40:27.831 122.39 235.13513 -15.24200
06531 2021-09-29T23:42:30.221 211.262 236.50223 -13.66814
06982 2021-09-29T23:46:01.483 121.775 238.14159 -10.52043
07210 2021-09-29T23:48:03.258 121.524 239.47136 -8.94658
07438 2021-09-29T23:50:04.782 105.193 240.78949 -7.37273
07667 2021-09-29T23:51:49.975 226.474 241.57895 -5.79887
08126 2021-09-29T23:55:36.449 105.268 243.66812 -2.65117
08355 2021-09-29T23:57:21.717 105.283 244.45415 -1.07732
08585 2021-09-29T23:59:07.000 105.279 245.24017 0.49654
08814 2021-09-30T00:00:52.279 105.253 246.02620 2.07039
09044 2021-09-30T00:02:37.532 244.169 246.81223 3.64424
09503 2021-09-30T00:06:41.701 90.117 249.47369 6.79195
09730 2021-09-30T00:08:11.818 229.786 249.77974 8.36580
10183 2021-09-30T00:12:01.604 230.332 252.00000 11.51350
10632 2021-09-30T00:15:51.936 59.838 254.26009 14.66121
14289 2021-09-30T00:16:51.774 143.971 28.19277 44.56441
14120 2021-09-30T00:19:15.745 124.13 30.70588 42.99055
11293 2021-09-30T00:21:19.875 17.931 257.14285 19.38277
13948 2021-09-30T00:21:37.806 109.216 33.10345 41.41670
11509 2021-09-30T00:23:27.022 202.951 258.69769 20.95662
11935 2021-09-30T00:26:49.973 43.119 260.18958 24.10432
13405 2021-09-30T00:27:33.092 70.442 37.74194 36.69514
12145 2021-09-30T00:28:43.534 72.411 261.34616 25.67818
13218 2021-09-30T00:29:55.945 41.7 40.00000 35.12129
12351 2021-09-30T00:30:37.645 315.907 262.53659 27.25203
12633 2021-09-30T00:35:53.552 221.288 44.32161 30.39973
12228 2021-09-30T00:39:34.840 85.268 46.53658 27.25203
13339 2021-09-30T00:41:00.108 51.581 270.47620 35.12129
12022 2021-09-30T00:41:51.689 225.351 48.46154 25.67818
11600 2021-09-30T00:45:37.040 321.015 50.70422 22.53047
10951 2021-09-30T00:50:58.055 229.697 53.42466 17.80891
10509 2021-09-30T00:54:47.752 341.133 55.69506 14.66121
09837 2021-09-30T01:00:28.885 97.081 58.93805 9.93965
09610 2021-09-30T01:02:05.966 242.73 59.47136 8.36580
09155 2021-09-30T01:06:08.696 105.207 62.09607 5.21809
08927 2021-09-30T01:07:53.903 105.257 62.88210 3.64424
08698 2021-09-30T01:09:39.160 105.286 63.66812 2.07039
08470 2021-09-30T01:11:24.446 105.296 64.45415 0.49654
08241 2021-09-30T01:13:09.742 105.285 65.24017 -1.07732
08013 2021-09-30T01:14:55.027 554.106 66.02620 -2.65117
06877 2021-09-30T01:24:09.133 114.872 70.88496 -10.52043
06653 2021-09-30T01:26:04.005 125.126 72.00000 -12.09428
06430 2021-09-30T01:28:09.131 115.315 73.45291 -13.66814
06209 2021-09-30T01:30:04.446 317.307 74.59460 -15.24200
05553 2021-09-30T01:35:21.753 341.431 77.14285 -19.96355
04918 2021-09-30T01:41:03.184 227.978 80.57143 -24.68511
04507 2021-09-30T01:44:51.162 230.137 82.94118 -27.83282
04108 2021-09-30T01:48:41.299 144.283 85.45455 -30.98052
03913 2021-09-30T01:51:05.582 352.323 87.69231 -32.55437
03349 2021-09-30T01:56:57.905 359.347 91.95652 -37.27593
02817 2021-09-30T02:02:57.252 28.794 96.76300 -41.99749
14289 2021-09-30T02:03:26.046 143.931 28.19277 44.56441
14120 2021-09-30T02:05:49.977 142.006 30.70588 42.99055
13948 2021-09-30T02:08:11.983 140.103 33.10345 41.41670
13771 2021-09-30T02:10:32.086 358.053 35.39326 39.84285
13218 2021-09-30T02:16:30.139 134.62 40.00000 35.12129
13026 2021-09-30T02:18:44.759 222.993 41.96891 33.54744
12633 2021-09-30T02:22:27.752 221.379 44.32161 30.39973
12228 2021-09-30T02:26:09.131 136.687 46.53658 27.25203
12022 2021-09-30T02:28:25.818 225.374 48.46154 25.67818
11600 2021-09-30T02:32:11.192 231.266 50.70422 22.53047
11170 2021-09-30T02:36:02.458 89.893 53.08756 19.38277
10951 2021-09-30T02:37:32.351 229.648 53.42466 17.80891
10509 2021-09-30T02:41:21.999 341.066 55.69506 14.66121
09837 2021-09-30T02:47:03.065 97.192 58.93805 9.93965
09610 2021-09-30T02:48:40.257 242.55 59.47136 8.36580
09155 2021-09-30T02:52:42.807 105.247 62.09607 5.21809
08927 2021-09-30T02:54:28.054 105.295 62.88210 3.64424
08698 2021-09-30T02:56:13.349 105.324 63.66812 2.07039
08470 2021-09-30T02:57:58.673 105.331 64.45415 0.49654
08241 2021-09-30T02:59:44.004 105.319 65.24017 -1.07732
08013 2021-09-30T03:01:29.323 219.6 66.02620 -2.65117
07557 2021-09-30T03:05:08.923 219.782 67.89474 -5.79887
07103 2021-09-30T03:08:48.705 114.693 69.77973 -8.94658
06877 2021-09-30T03:10:43.398 114.844 70.88496 -10.52043
06653 2021-09-30T03:12:38.242 125.04 72.00000 -12.09428
06430 2021-09-30T03:14:43.282 432.703 73.45291 -13.66814
05553 2021-09-30T03:21:55.985 341.421 77.14285 -19.96355
04918 2021-09-30T03:27:37.406 227.982 80.57143 -24.68511
04507 2021-09-30T03:31:25.388 230.143 82.94118 -27.83282
04108 2021-09-30T03:35:15.531 232.209 85.45455 -30.98052
03721 2021-09-30T03:39:07.740 264.36 88.12500 -34.12823
03349 2021-09-30T03:43:32.100 254.15 91.95652 -37.27593
02991 2021-09-30T03:47:46.250 105.221 95.59322 -40.42364
02817 2021-09-30T03:49:31.471 123.344 96.76300 -41.99749
02649 2021-09-30T03:51:34.815 153.24 98.57143 -43.57134
06308 2021-09-30T03:54:08.055 122.176 235.13513 -15.24200
06531 2021-09-30T03:56:10.231 211.472 236.50223 -13.66814
06982 2021-09-30T03:59:41.703 121.557 238.14159 -10.52043
07210 2021-09-30T04:01:43.260 226.602 239.47136 -8.94658
07667 2021-09-30T04:05:29.862 331.721 241.57895 -5.79887
08355 2021-09-30T04:11:01.583 105.371 244.45415 -1.07732
08585 2021-09-30T04:12:46.954 105.364 245.24017 0.49654
08814 2021-09-30T04:14:32.318 105.336 246.02620 2.07039
09044 2021-09-30T04:16:17.654 105.288 246.81223 3.64424
09273 2021-09-30T04:18:02.942 228.929 247.59825 5.21809
09730 2021-09-30T04:21:51.871 320.17 249.77974 8.36580
10408 2021-09-30T04:27:12.041 215.644 252.32143 13.08736
10854 2021-09-30T04:30:47.685 125.751 254.11765 16.23506
11074 2021-09-30T04:32:53.436 329.11 255.61644 17.80891
11723 2021-09-30T04:38:22.546 127.462 258.59155 22.53047
11935 2021-09-30T04:40:30.008 113.567 260.18958 24.10432
12145 2021-09-30T04:42:23.575 114.117 261.34616 25.67818
12351 2021-09-30T04:44:17.692 114.662 262.53659 27.25203
12555 2021-09-30T04:46:12.354 115.2 263.76236 28.82588
12755 2021-09-30T04:48:07.554 115.725 265.02512 30.39973
12953 2021-09-30T04:50:03.279 116.233 266.32654 31.97359
13147 2021-09-30T04:51:59.512 102.108 267.66840 33.54744
13338 2021-09-30T04:53:41.620 2820.697 268.57144 35.12129
06308 2021-09-30T05:40:42.317 122.08 235.13513 -15.24200
06531 2021-09-30T05:42:44.397 89.853 236.50223 -13.66814
06756 2021-09-30T05:44:14.250 121.699 236.80000 -12.09428
06982 2021-09-30T05:46:15.949 121.46 238.14159 -10.52043
07210 2021-09-30T05:48:17.409 874.42 239.47136 -8.94658
09044 2021-09-30T06:02:51.829 105.32 246.81223 3.64424
09273 2021-09-30T06:04:37.149 319.461 247.59825 5.21809
09957 2021-09-30T06:09:56.610 229.642 250.08849 9.93965
10408 2021-09-30T06:13:46.252 215.678 252.32143 13.08736
10854 2021-09-30T06:17:21.930 270.126 254.11765 16.23506
13948 2021-09-30T06:21:52.056 57.879 33.10345 41.41670
11508 2021-09-30T06:22:49.935 82.052 257.02325 20.95662
13771 2021-09-30T06:24:11.987 44.762 35.39326 39.84285
11723 2021-09-30T06:24:56.749 313.454 258.59155 22.53047
13218 2021-09-30T06:30:10.203 134.382 40.00000 35.12129
13026 2021-09-30T06:32:24.585 223.206 41.96891 33.54744
12633 2021-09-30T06:36:07.791 221.571 44.32161 30.39973
12228 2021-09-30T06:39:49.362 26.479 46.53658 27.25203
13338 2021-09-30T06:40:15.841 109.804 268.57144 35.12129
12022 2021-09-30T06:42:05.645 7.405 48.46154 25.67818
13525 2021-09-30T06:42:13.050 218.0 270.00000 36.69514
11600 2021-09-30T06:45:51.050 90.482 50.70422 22.53047
11385 2021-09-30T06:47:21.532 230.984 51.06976 20.95662
10951 2021-09-30T06:51:12.516 229.505 53.42466 17.80891
10509 2021-09-30T06:55:02.021 97.585 55.69506 14.66121
10286 2021-09-30T06:56:39.606 340.737 56.25000 13.08736
09610 2021-09-30T07:02:20.343 97.403 59.47136 8.36580
09383 2021-09-30T07:03:57.746 566.227 60.00000 6.79195
08241 2021-09-30T07:13:23.973 105.396 65.24017 -1.07732
08013 2021-09-30T07:15:09.369 105.361 66.02620 -2.65117
07784 2021-09-30T07:16:54.730 114.229 66.81223 -4.22502
07557 2021-09-30T07:18:48.959 105.331 67.89474 -5.79887
07329 2021-09-30T07:20:34.290 114.445 68.68421 -7.37273
07103 2021-09-30T07:22:28.735 420.561 69.77973 -8.94658
06208 2021-09-30T07:29:29.296 125.174 72.97297 -15.24200
05988 2021-09-30T07:31:34.470 115.331 74.45454 -16.81585
05770 2021-09-30T07:33:29.801 213.02 75.61644 -18.38970
05339 2021-09-30T07:37:02.821 341.924 77.38318 -21.53741
04710 2021-09-30T07:42:44.745 228.314 80.86957 -26.25896
04305 2021-09-30T07:46:33.059 230.412 83.28358 -29.40667
03912 2021-09-30T07:50:23.471 246.543 85.84616 -32.55437
03532 2021-09-30T07:54:30.014 102.737 89.04255 -35.70208
03348 2021-09-30T07:56:12.751 251.673 90.00000 -37.27593
02990 2021-09-30T08:00:24.424 122.939 93.55933 -40.42364
14454 2021-09-30T08:02:27.363 138.72 27.95031 46.13826
14290 2021-09-30T08:04:46.083 135.304 30.36145 44.56441
02484 2021-09-30T08:07:01.387 106.972 99.87805 -45.14520
02324 2021-09-30T08:08:48.359 117.838 101.25000 -46.71905
13771 2021-09-30T08:10:46.197 137.951 35.39326 39.84285
13591 2021-09-30T08:13:04.148 220.318 37.58242 38.26900
13218 2021-09-30T08:16:44.466 134.276 40.00000 35.12129
13026 2021-09-30T08:18:58.742 223.285 41.96891 33.54744
12633 2021-09-30T08:22:42.027 357.748 44.32161 30.39973
12022 2021-09-30T08:28:39.775 225.408 48.46154 25.67818
11600 2021-09-30T08:32:25.183 321.579 50.70422 22.53047
10951 2021-09-30T08:37:46.762 229.435 53.42466 17.80891
10509 2021-09-30T08:41:36.197 97.694 55.69506 14.66121
10286 2021-09-30T08:43:13.891 340.636 56.25000 13.08736
09610 2021-09-30T08:48:54.527 97.506 59.47136 8.36580
09383 2021-09-30T08:50:32.033 671.481 60.00000 6.79195
08013 2021-09-30T09:01:43.514 105.39 66.02620 -2.65117
07784 2021-09-30T09:03:28.904 114.192 66.81223 -4.22502
07557 2021-09-30T09:05:23.096 105.361 67.89474 -5.79887
07329 2021-09-30T09:07:08.457 420.163 68.68421 -7.37273
06429 2021-09-30T09:14:08.620 114.932 71.83856 -13.66814
06208 2021-09-30T09:16:03.552 125.085 72.97297 -15.24200
05988 2021-09-30T09:18:08.637 328.382 74.45454 -16.81585
05339 2021-09-30T09:23:37.019 341.909 77.38318 -21.53741
04710 2021-09-30T09:29:18.928 228.318 80.86957 -26.25896
04305 2021-09-30T09:33:07.246 230.42 83.28358 -29.40667
03912 2021-09-30T09:36:57.666 349.298 85.84616 -32.55437
03348 2021-09-30T09:42:46.964 251.663 90.00000 -37.27593
02990 2021-09-30T09:46:58.627 104.473 93.55933 -40.42364
02816 2021-09-30T09:48:43.100 121.684 94.68208 -41.99749
02648 2021-09-30T09:50:44.784 217.6 96.42857 -43.57134
06308 2021-09-30T09:54:22.384 60.189 235.13513 -15.24200
02324 2021-09-30T09:55:22.573 61.65 101.25000 -46.71905
06531 2021-09-30T09:56:24.223 90.267 236.50223 -13.66814
06756 2021-09-30T09:57:54.490 121.454 236.80000 -12.09428
06982 2021-09-30T09:59:55.944 421.668 238.14159 -10.52043
07895 2021-09-30T10:06:57.612 770.148 241.31004 -4.22502
09502 2021-09-30T10:19:47.760 228.83 247.89474 6.79195
09957 2021-09-30T10:23:36.590 90.918 250.08849 9.93965
10182 2021-09-30T10:25:07.508 229.488 250.40001 11.51350
10631 2021-09-30T10:28:56.996 326.885 252.64574 14.66121
11292 2021-09-30T10:34:23.881 126.036 255.48387 19.38277
11508 2021-09-30T10:36:29.917 202.987 257.02325 20.95662
11934 2021-09-30T10:39:52.904 112.831 258.48343 24.10432
12144 2021-09-30T10:41:45.735 113.364 259.61539 25.67818
12350 2021-09-30T10:43:39.099 113.895 260.78049 27.25203
12554 2021-09-30T10:45:32.994 114.418 261.98019 28.82588
12754 2021-09-30T10:47:27.412 114.932 263.21606 30.39973
12952 2021-09-30T10:49:22.344 115.432 264.48978 31.97359
13146 2021-09-30T10:51:17.776 378.362 265.80310 33.54744
13709 2021-09-30T10:57:36.138 103.56 270.98901 38.26900
13888 2021-09-30T10:59:19.698 376.219 272.02246 39.84285
14404 2021-09-30T11:05:35.917 2120.665 277.59036 44.56441
06308 2021-09-30T11:40:56.582 212.17 235.13513 -15.24200
06756 2021-09-30T11:44:28.752 121.347 236.80000 -12.09428
06982 2021-09-30T11:46:30.099 421.787 238.14159 -10.52043
07895 2021-09-30T11:53:31.886 105.453 241.31004 -4.22502
08125 2021-09-30T11:55:17.339 105.488 242.09607 -2.65117
08354 2021-09-30T11:57:02.827 559.122 242.88210 -1.07732
09502 2021-09-30T12:06:21.949 90.95 247.89474 6.79195
09729 2021-09-30T12:07:52.899 228.848 248.19383 8.36580
10182 2021-09-30T12:11:41.747 265.557 250.40001 11.51350
14454 2021-09-30T12:16:07.304 138.648 27.95031 46.13826
14290 2021-09-30T12:18:25.952 26.778 30.36145 44.56441
11073 2021-09-30T12:18:52.730 125.343 253.97261 17.80891
11292 2021-09-30T12:20:58.073 208.269 255.48387 19.38277
13771 2021-09-30T12:24:26.342 137.728 35.39326 39.84285
13591 2021-09-30T12:26:44.070 95.878 37.58242 38.26900
12144 2021-09-30T12:28:19.948 113.362 259.61539 25.67818
12350 2021-09-30T12:30:13.310 11.392 260.78049 27.25203
13218 2021-09-30T12:30:24.702 102.501 40.00000 35.12129
12554 2021-09-30T12:32:07.203 31.51 261.98019 28.82588
13026 2021-09-30T12:32:38.713 82.908 41.96891 33.54744
12754 2021-09-30T12:34:01.621 114.933 263.21606 30.39973
12952 2021-09-30T12:35:56.554 25.607 264.48978 31.97359
12633 2021-09-30T12:36:22.161 89.828 44.32161 30.39973
13146 2021-09-30T12:37:51.989 101.52 265.80310 33.54744
13337 2021-09-30T12:39:33.509 30.434 266.66666 35.12129
12228 2021-09-30T12:40:03.943 85.949 46.53658 27.25203
13524 2021-09-30T12:41:29.892 49.725 268.06451 36.69514
12022 2021-09-30T12:42:19.617 214.284 48.46154 25.67818
13888 2021-09-30T12:45:53.901 11.102 272.02246 39.84285
11600 2021-09-30T12:46:05.003 91.082 50.70422 22.53047
11385 2021-09-30T12:47:36.085 1.821 51.06976 20.95662
14064 2021-09-30T12:47:37.906 228.91 273.10342 41.41670
10951 2021-09-30T12:51:26.816 43.308 53.42466 17.80891
