# FieldId Time[UTC] deltaT[sec] RA Dec
05286 2021-10-26T20:59:46.216 246.571 348.96228 -23.11126
05498 2021-10-26T21:03:52.787 240.227 344.85980 -21.53741
05712 2021-10-26T21:07:53.014 158.57 340.92166 -19.96355
05930 2021-10-26T21:10:31.584 131.529 338.63016 -18.38970
05562 2021-10-26T21:12:43.113 114.76 92.07373 -19.96355
06147 2021-10-26T21:14:37.873 73.696 334.63635 -16.81585
05346 2021-10-26T21:15:51.569 83.223 89.15888 -21.53741
06368 2021-10-26T21:17:14.792 213.861 332.43243 -15.24200
05130 2021-10-26T21:20:48.653 30.675 84.05661 -23.11126
06588 2021-10-26T21:21:19.328 154.783 328.52017 -13.66814
06812 2021-10-26T21:23:54.111 27.467 326.39999 -12.09428
04918 2021-10-26T21:24:21.578 134.206 80.57143 -24.68511
07036 2021-10-26T21:26:35.784 148.561 324.15927 -10.52043
04707 2021-10-26T21:29:04.345 93.097 75.65218 -26.25896
07261 2021-10-26T21:30:37.442 160.624 320.35242 -8.94658
07487 2021-10-26T21:33:18.066 33.027 318.15790 -7.37273
04500 2021-10-26T21:33:51.093 136.851 70.58823 -27.83282
07714 2021-10-26T21:36:07.944 153.42 315.78949 -5.79887
04295 2021-10-26T21:38:41.364 90.675 65.37314 -29.40667
04294 2021-10-26T21:40:12.039 294.138 63.58209 -29.40667
04093 2021-10-26T21:45:06.177 91.898 58.18182 -30.98052
04092 2021-10-26T21:46:38.075 575.471 56.36364 -30.98052
03890 2021-10-26T21:56:13.546 93.192 45.23077 -32.55437
03889 2021-10-26T21:57:46.738 93.293 43.38462 -32.55437
03888 2021-10-26T21:59:20.031 93.365 41.53846 -32.55437
03887 2021-10-26T22:00:53.396 93.411 39.69231 -32.55437
03886 2021-10-26T22:02:26.807 93.427 37.84615 -32.55437
03885 2021-10-26T22:04:00.234 93.415 36.00000 -32.55437
03884 2021-10-26T22:05:33.649 93.376 34.15385 -32.55437
03883 2021-10-26T22:07:07.025 93.306 32.30769 -32.55437
03882 2021-10-26T22:08:40.331 93.21 30.46154 -32.55437
03881 2021-10-26T22:10:13.541 93.087 28.61539 -32.55437
03880 2021-10-26T22:11:46.628 446.918 26.76923 -32.55437
04071 2021-10-26T22:19:13.546 92.055 18.18182 -30.98052
04070 2021-10-26T22:20:45.601 350.386 16.36364 -30.98052
04264 2021-10-26T22:26:35.987 90.653 9.85075 -29.40667
04263 2021-10-26T22:28:06.640 255.616 8.05970 -29.40667
04462 2021-10-26T22:32:22.256 89.287 3.52941 -27.83282
04461 2021-10-26T22:33:51.543 77.047 1.76471 -27.83282
11937 2021-10-26T22:35:08.590 86.273 263.60190 24.10432
11936 2021-10-26T22:36:34.863 88.575 261.89575 24.10432
04869 2021-10-26T22:38:03.438 149.307 357.39130 -26.25896
12143 2021-10-26T22:40:32.745 99.537 257.88461 25.67818
05077 2021-10-26T22:42:12.282 141.219 353.14285 -24.68511
12346 2021-10-26T22:44:33.501 106.95 253.75610 27.25203
05286 2021-10-26T22:46:20.451 226.362 348.96228 -23.11126
12546 2021-10-26T22:50:06.813 20.177 247.72276 28.82588
05498 2021-10-26T22:50:26.990 240.187 344.85980 -21.53741
05712 2021-10-26T22:54:27.177 77.315 340.92166 -19.96355
12742 2021-10-26T22:55:44.492 81.342 241.50754 30.39973
05930 2021-10-26T22:57:05.834 10.153 338.63016 -18.38970
12741 2021-10-26T22:57:15.987 236.06 239.69849 30.39973
06147 2021-10-26T23:01:12.047 156.983 334.63635 -16.81585
06368 2021-10-26T23:03:49.030 41.494 332.43243 -15.24200
12934 2021-10-26T23:04:30.524 92.817 231.42857 31.97359
12933 2021-10-26T23:06:03.341 93.001 229.59183 31.97359
12932 2021-10-26T23:07:36.342 93.162 227.75510 31.97359
12931 2021-10-26T23:09:09.504 78.812 225.91837 31.97359
06812 2021-10-26T23:10:28.316 161.701 326.39999 -12.09428
07036 2021-10-26T23:13:10.017 161.373 324.15927 -10.52043
07262 2021-10-26T23:15:51.390 240.866 321.93832 -8.94658
07487 2021-10-26T23:19:52.256 169.887 318.15790 -7.37273
07714 2021-10-26T23:22:42.143 121.695 315.78949 -5.79887
12921 2021-10-26T23:24:43.838 93.084 207.55101 31.97359
12920 2021-10-26T23:26:16.922 92.911 205.71428 31.97359
12919 2021-10-26T23:27:49.833 92.713 203.87755 31.97359
12918 2021-10-26T23:29:22.546 399.168 202.04082 31.97359
12716 2021-10-26T23:36:01.714 91.453 194.47237 30.39973
12715 2021-10-26T23:37:33.167 303.238 192.66331 30.39973
12512 2021-10-26T23:42:36.405 90.042 187.12871 28.82588
12511 2021-10-26T23:44:06.447 209.799 185.34653 28.82588
12305 2021-10-26T23:47:36.246 88.797 181.75610 27.25203
12304 2021-10-26T23:49:05.043 207.05 180.00000 27.25203
12096 2021-10-26T23:52:32.093 291.41 176.53847 25.67818
11883 2021-10-26T23:57:23.503 247.231 171.46919 24.10432
11669 2021-10-27T00:01:30.734 160.82 167.32394 22.53047
11453 2021-10-27T00:04:11.554 244.441 164.93022 20.95662
11235 2021-10-27T00:08:15.995 400.046 160.92166 19.38277
10793 2021-10-27T00:14:56.041 238.545 154.75113 16.23506
10568 2021-10-27T00:18:54.586 324.514 150.94170 14.66121
10117 2021-10-27T00:24:19.100 80.326 146.40001 11.51350
12144 2021-10-27T00:25:39.426 87.573 259.61539 25.67818
12143 2021-10-27T00:27:06.999 34.333 257.88461 25.67818
09890 2021-10-27T00:27:41.332 201.507 143.36282 9.93965
09661 2021-10-27T00:31:02.839 4.855 140.35242 8.36580
12346 2021-10-27T00:31:07.694 316.15 253.75610 27.25203
09202 2021-10-27T00:36:23.844 17.185 135.98253 5.21809
12546 2021-10-27T00:36:41.029 152.599 247.72276 28.82588
08972 2021-10-27T00:39:13.628 170.006 133.62445 3.64424
08741 2021-10-27T00:42:03.634 15.019 131.26637 2.07039
12742 2021-10-27T00:42:18.653 91.595 241.50754 30.39973
12741 2021-10-27T00:43:50.248 63.517 239.69849 30.39973
08511 2021-10-27T00:44:53.765 370.909 128.90829 0.49654
12934 2021-10-27T00:51:04.674 92.878 231.42857 31.97359
12933 2021-10-27T00:52:37.552 93.054 229.59183 31.97359
12932 2021-10-27T00:54:10.606 93.206 227.75510 31.97359
12931 2021-10-27T00:55:43.812 841.112 225.91837 31.97359
12922 2021-10-27T01:09:44.924 93.189 209.38776 31.97359
12921 2021-10-27T01:11:18.113 93.032 207.55101 31.97359
12920 2021-10-27T01:12:51.145 92.851 205.71428 31.97359
12919 2021-10-27T01:14:23.996 400.27 203.87755 31.97359
12717 2021-10-27T01:21:04.266 91.668 196.28140 30.39973
12716 2021-10-27T01:22:35.934 304.38 194.47237 30.39973
12513 2021-10-27T01:27:40.314 90.302 188.91089 28.82588
12512 2021-10-27T01:29:10.616 20.95 187.12871 28.82588
05346 2021-10-27T01:29:31.566 211.162 89.15888 -21.53741
05131 2021-10-27T01:33:02.728 67.759 85.75472 -23.11126
12305 2021-10-27T01:34:10.487 144.384 181.75610 27.25203
04919 2021-10-27T01:36:34.871 151.437 82.28571 -24.68511
12096 2021-10-27T01:39:06.308 130.051 176.53847 25.67818
04708 2021-10-27T01:41:16.359 75.007 77.39130 -26.25896
11884 2021-10-27T01:42:31.366 210.452 173.17535 24.10432
04501 2021-10-27T01:46:01.818 37.626 72.35294 -27.83282
11670 2021-10-27T01:46:39.444 246.354 169.01408 22.53047
11453 2021-10-27T01:50:45.798 5.009 164.93022 20.95662
04296 2021-10-27T01:50:50.807 90.582 67.16418 -29.40667
04295 2021-10-27T01:52:21.389 148.793 65.37314 -29.40667
11235 2021-10-27T01:54:50.182 159.18 160.92166 19.38277
11015 2021-10-27T01:57:29.362 76.735 158.63014 17.80891
04093 2021-10-27T01:58:46.097 92.108 58.18182 -30.98052
04092 2021-10-27T02:00:18.205 72.032 56.36364 -30.98052
10793 2021-10-27T02:01:30.237 156.92 154.75113 16.23506
10569 2021-10-27T02:04:07.157 253.077 152.55605 14.66121
03891 2021-10-27T02:08:20.234 93.16 47.07692 -32.55437
03890 2021-10-27T02:09:53.394 59.913 45.23077 -32.55437
10117 2021-10-27T02:10:53.307 33.356 146.40001 11.51350
03889 2021-10-27T02:11:26.663 93.349 43.38462 -32.55437
03888 2021-10-27T02:13:00.012 93.402 41.53846 -32.55437
03887 2021-10-27T02:14:33.414 93.426 39.69231 -32.55437
03886 2021-10-27T02:16:06.840 9.986 37.84615 -32.55437
09662 2021-10-27T02:16:16.826 83.435 141.93832 8.36580
03885 2021-10-27T02:17:40.261 93.387 36.00000 -32.55437
03884 2021-10-27T02:19:13.648 24.245 34.15385 -32.55437
09433 2021-10-27T02:19:37.893 69.082 138.94737 6.79195
03883 2021-10-27T02:20:46.975 93.238 32.30769 -32.55437
03882 2021-10-27T02:22:20.213 37.834 30.46154 -32.55437
09202 2021-10-27T02:22:58.047 169.79 135.98253 5.21809
08972 2021-10-27T02:25:47.837 170.008 133.62445 3.64424
08741 2021-10-27T02:28:37.845 163.672 131.26637 2.07039
04072 2021-10-27T02:31:21.517 6.459 20.00000 -30.98052
08511 2021-10-27T02:31:27.976 85.662 128.90829 0.49654
04071 2021-10-27T02:32:53.638 84.499 18.18182 -30.98052
08280 2021-10-27T02:34:18.137 170.097 126.55022 -1.07732
08050 2021-10-27T02:37:08.234 97.097 124.19214 -2.65117
04265 2021-10-27T02:38:45.331 90.732 11.64179 -29.40667
04264 2021-10-27T02:40:16.063 256.875 9.85075 -29.40667
04463 2021-10-27T02:44:32.938 89.37 5.29412 -27.83282
04462 2021-10-27T02:46:02.308 253.153 3.52941 -27.83282
04870 2021-10-27T02:50:15.461 250.09 359.13043 -26.25896
05078 2021-10-27T02:54:25.551 248.995 354.85715 -24.68511
05287 2021-10-27T02:58:34.546 488.73 350.66037 -23.11126
05713 2021-10-27T03:06:43.276 159.399 342.58066 -19.96355
05931 2021-10-27T03:09:22.675 246.61 340.27399 -18.38970
06148 2021-10-27T03:13:29.285 71.388 336.27271 -16.81585
05347 2021-10-27T03:14:40.673 86.327 90.84112 -21.53741
06369 2021-10-27T03:16:07.000 124.092 334.05405 -15.24200
05132 2021-10-27T03:18:11.092 276.292 87.45284 -23.11126
06813 2021-10-27T03:22:47.384 21.695 328.00000 -12.09428
04919 2021-10-27T03:23:09.079 140.364 82.28571 -24.68511
07037 2021-10-27T03:25:29.443 53.244 325.75220 -10.52043
04709 2021-10-27T03:26:22.687 87.91 79.13043 -26.25896
04708 2021-10-27T03:27:50.597 20.577 77.39130 -26.25896
07263 2021-10-27T03:28:11.174 175.691 323.52423 -8.94658
04502 2021-10-27T03:31:06.865 65.519 74.11765 -27.83282
07488 2021-10-27T03:32:12.384 23.663 319.73685 -7.37273
04501 2021-10-27T03:32:36.047 146.224 72.35294 -27.83282
07715 2021-10-27T03:35:02.271 142.703 317.36844 -5.79887
04296 2021-10-27T03:37:24.974 17.6 67.16418 -29.40667
07942 2021-10-27T03:37:42.574 365.835 315.19650 -4.22502
04094 2021-10-27T03:43:48.409 91.913 60.00000 -30.98052
04093 2021-10-27T03:45:20.322 480.971 58.18182 -30.98052
03892 2021-10-27T03:53:21.293 93.07 48.92308 -32.55437
03891 2021-10-27T03:54:54.363 186.493 47.07692 -32.55437
03889 2021-10-27T03:58:00.856 93.369 43.38462 -32.55437
03888 2021-10-27T03:59:34.225 93.412 41.53846 -32.55437
03887 2021-10-27T04:01:07.637 93.428 39.69231 -32.55437
03886 2021-10-27T04:02:41.065 93.413 37.84615 -32.55437
03885 2021-10-27T04:04:14.478 93.372 36.00000 -32.55437
03884 2021-10-27T04:05:47.850 93.302 34.15385 -32.55437
03883 2021-10-27T04:07:21.152 93.203 32.30769 -32.55437
03882 2021-10-27T04:08:54.355 93.078 30.46154 -32.55437
03881 2021-10-27T04:10:27.433 448.375 28.61539 -32.55437
04072 2021-10-27T04:17:55.808 92.031 20.00000 -30.98052
04071 2021-10-27T04:19:27.839 91.739 18.18182 -30.98052
04070 2021-10-27T04:20:59.578 260.051 16.36364 -30.98052
04265 2021-10-27T04:25:19.629 90.61 11.64179 -29.40667
04264 2021-10-27T04:26:50.239 256.993 9.85075 -29.40667
04463 2021-10-27T04:31:07.232 89.231 5.29412 -27.83282
04462 2021-10-27T04:32:36.463 253.211 3.52941 -27.83282
04870 2021-10-27T04:36:49.674 62.282 359.13043 -26.25896
12145 2021-10-27T04:37:51.956 87.464 261.34616 25.67818
12144 2021-10-27T04:39:19.420 100.366 259.61539 25.67818
05078 2021-10-27T04:40:59.786 139.098 354.85715 -24.68511
12347 2021-10-27T04:43:18.884 109.885 255.51219 27.25203
05287 2021-10-27T04:45:08.769 132.146 350.66037 -23.11126
12548 2021-10-27T04:47:20.915 89.968 251.28712 28.82588
12547 2021-10-27T04:48:50.883 25.205 249.50494 28.82588
05499 2021-10-27T04:49:16.088 157.474 346.54205 -21.53741
05714 2021-10-27T04:51:53.562 153.633 344.23965 -19.96355
12743 2021-10-27T04:54:27.195 89.711 243.31659 30.39973
05931 2021-10-27T04:55:56.906 1.801 340.27399 -18.38970
12742 2021-10-27T04:55:58.707 340.507 241.50754 30.39973
12936 2021-10-27T05:01:39.214 62.003 235.10204 31.97359
06369 2021-10-27T05:02:41.217 30.613 334.05405 -15.24200
12935 2021-10-27T05:03:11.830 92.826 233.26530 31.97359
12934 2021-10-27T05:04:44.656 39.762 231.42857 31.97359
06590 2021-10-27T05:05:24.418 53.249 331.74887 -13.66814
12933 2021-10-27T05:06:17.667 183.9 229.59183 31.97359
06813 2021-10-27T05:09:21.567 485.17 328.00000 -12.09428
07489 2021-10-27T05:17:26.737 358.439 321.31580 -7.37273
12922 2021-10-27T05:23:25.176 51.596 209.38776 31.97359
07942 2021-10-27T05:24:16.772 41.478 315.19650 -4.22502
12921 2021-10-27T05:24:58.250 92.899 207.55101 31.97359
12920 2021-10-27T05:26:31.149 92.697 205.71428 31.97359
12919 2021-10-27T05:28:03.846 400.603 203.87755 31.97359
12717 2021-10-27T05:34:44.449 91.42 196.28140 30.39973
12716 2021-10-27T05:36:15.869 304.631 194.47237 30.39973
12513 2021-10-27T05:41:20.500 89.993 188.91089 28.82588
12512 2021-10-27T05:42:50.493 211.184 187.12871 28.82588
12306 2021-10-27T05:46:21.677 88.733 183.51219 27.25203
12305 2021-10-27T05:47:50.410 208.387 181.75610 27.25203
12097 2021-10-27T05:51:18.797 292.618 178.26924 25.67818
11884 2021-10-27T05:56:11.415 248.027 173.17535 24.10432
11670 2021-10-27T06:00:19.442 161.691 169.01408 22.53047
11454 2021-10-27T06:03:01.133 245.183 166.60464 20.95662
11236 2021-10-27T06:07:06.316 243.01 162.58064 19.38277
11015 2021-10-27T06:11:09.326 158.56 158.63014 17.80891
10794 2021-10-27T06:13:47.886 361.347 156.38010 16.23506
10345 2021-10-27T06:19:49.233 203.187 151.07143 13.08736
10118 2021-10-27T06:23:12.420 73.682 148.00000 11.51350
12145 2021-10-27T06:24:26.102 87.602 261.34616 25.67818
12144 2021-10-27T06:25:53.704 41.278 259.61539 25.67818
09891 2021-10-27T06:26:34.982 198.125 144.95575 9.93965
12347 2021-10-27T06:29:53.107 124.968 255.51219 27.25203
09434 2021-10-27T06:31:58.075 116.963 140.52632 6.79195
12548 2021-10-27T06:33:55.038 83.531 251.28712 28.82588
09203 2021-10-27T06:35:18.569 6.558 137.55458 5.21809
12547 2021-10-27T06:35:25.127 163.234 249.50494 28.82588
08973 2021-10-27T06:38:08.361 170.011 135.19650 3.64424
08742 2021-10-27T06:40:58.372 3.012 132.83842 2.07039
12743 2021-10-27T06:41:01.384 91.61 243.31659 30.39973
12742 2021-10-27T06:42:32.994 75.512 241.50754 30.39973
08512 2021-10-27T06:43:48.506 170.165 130.48035 0.49654
08281 2021-10-27T06:46:38.671 94.653 128.12227 -1.07732
12936 2021-10-27T06:48:13.324 75.448 235.10204 31.97359
08051 2021-10-27T06:49:28.772 17.235 125.76419 -2.65117
12935 2021-10-27T06:49:46.007 92.885 233.26530 31.97359
12934 2021-10-27T06:51:18.892 59.823 231.42857 31.97359
07820 2021-10-27T06:52:18.715 33.24 123.40611 -4.22502
12933 2021-10-27T06:52:51.955 934.337 229.59183 31.97359
12923 2021-10-27T07:08:26.292 93.18 211.22449 31.97359
12922 2021-10-27T07:09:59.472 93.022 209.38776 31.97359
12921 2021-10-27T07:11:32.494 92.837 207.55101 31.97359
12920 2021-10-27T07:13:05.331 401.715 205.71428 31.97359
12718 2021-10-27T07:19:47.046 91.639 198.09045 30.39973
12717 2021-10-27T07:21:18.685 305.783 196.28140 30.39973
12514 2021-10-27T07:26:24.468 90.253 190.69307 28.82588
12513 2021-10-27T07:27:54.721 26.022 188.91089 28.82588
05347 2021-10-27T07:28:20.743 210.355 90.84112 -21.53741
05132 2021-10-27T07:31:51.098 64.824 87.45284 -23.11126
12306 2021-10-27T07:32:55.922 146.492 183.51219 27.25203
04920 2021-10-27T07:35:22.414 150.595 84.00000 -24.68511
12097 2021-10-27T07:37:53.009 129.643 178.26924 25.67818
04709 2021-10-27T07:40:02.652 76.711 79.13043 -26.25896
11885 2021-10-27T07:41:19.363 207.454 174.88152 24.10432
04502 2021-10-27T07:44:46.817 41.425 74.11765 -27.83282
11671 2021-10-27T07:45:28.242 246.225 170.70422 22.53047
04297 2021-10-27T07:49:34.467 0.897 68.95522 -29.40667
11454 2021-10-27T07:49:35.364 89.701 166.60464 20.95662
04296 2021-10-27T07:51:05.065 291.495 67.16418 -29.40667
04095 2021-10-27T07:55:56.560 23.938 61.81818 -30.98052
11016 2021-10-27T07:56:20.498 67.895 160.27397 17.80891
04094 2021-10-27T07:57:28.393 92.121 60.00000 -30.98052
04093 2021-10-27T07:59:00.514 239.264 58.18182 -30.98052
10570 2021-10-27T08:02:59.778 203.667 154.17039 14.66121
10345 2021-10-27T08:06:23.445 37.66 151.07143 13.08736
03892 2021-10-27T08:07:01.105 93.166 48.92308 -32.55437
03891 2021-10-27T08:08:34.271 93.272 47.07692 -32.55437
03890 2021-10-27T08:10:07.543 93.353 45.23077 -32.55437
03889 2021-10-27T08:11:40.896 7.78 43.38462 -32.55437
09892 2021-10-27T08:11:48.676 85.624 146.54868 9.93965
03888 2021-10-27T08:13:14.300 93.426 41.53846 -32.55437
03887 2021-10-27T08:14:47.726 23.17 39.69231 -32.55437
09663 2021-10-27T08:15:10.896 70.251 143.52423 8.36580
03886 2021-10-27T08:16:21.147 93.385 37.84615 -32.55437
03885 2021-10-27T08:17:54.532 37.751 36.00000 -32.55437
09434 2021-10-27T08:18:32.283 55.571 140.52632 6.79195
03884 2021-10-27T08:19:27.854 93.232 34.15385 -32.55437
03883 2021-10-27T08:21:01.086 93.112 32.30769 -32.55437
03882 2021-10-27T08:22:34.198 449.646 30.46154 -32.55437
04073 2021-10-27T08:30:03.844 18.868 21.81818 -30.98052
08512 2021-10-27T08:30:22.712 73.228 130.48035 0.49654
04072 2021-10-27T08:31:35.940 91.807 20.00000 -30.98052
04071 2021-10-27T08:33:07.747 5.132 18.18182 -30.98052
08281 2021-10-27T08:33:12.879 170.102 128.12227 -1.07732
08051 2021-10-27T08:36:02.981 86.062 125.76419 -2.65117
04266 2021-10-27T08:37:29.043 83.881 13.43284 -29.40667
07820 2021-10-27T08:38:52.924 6.807 123.40611 -4.22502
04265 2021-10-27T08:38:59.731 258.259 11.64179 -29.40667
04464 2021-10-27T08:43:17.990 89.308 7.05882 -27.83282
04463 2021-10-27T08:44:47.298 254.474 5.29412 -27.83282
04664 2021-10-27T08:49:01.772 251.361 0.86957 -26.25896
05079 2021-10-27T08:53:13.133 249.808 356.57144 -24.68511
05288 2021-10-27T08:57:22.941 248.133 352.35849 -23.11126
05500 2021-10-27T09:01:31.074 242.516 348.22430 -21.53741
05714 2021-10-27T09:05:33.590 160.236 344.23965 -19.96355
05932 2021-10-27T09:08:13.826 246.917 341.91782 -18.38970
06149 2021-10-27T09:12:20.743 158.521 337.90909 -16.81585
06370 2021-10-27T09:14:59.264 120.208 335.67566 -15.24200
05133 2021-10-27T09:16:59.472 43.36 89.15095 -23.11126
06591 2021-10-27T09:17:42.832 167.246 333.36322 -13.66814
04921 2021-10-27T09:20:30.078 70.625 85.71429 -24.68511
06814 2021-10-27T09:21:40.703 15.953 329.60001 -12.09428
04920 2021-10-27T09:21:56.656 146.498 84.00000 -24.68511
07038 2021-10-27T09:24:23.154 45.838 327.34512 -10.52043
04710 2021-10-27T09:25:08.992 116.278 80.86957 -26.25896
07264 2021-10-27T09:27:05.270 161.688 325.11014 -8.94658
07490 2021-10-27T09:29:46.958 4.922 322.89474 -7.37273
04503 2021-10-27T09:29:51.880 286.449 75.88235 -27.83282
04298 2021-10-27T09:34:38.329 90.337 70.74627 -29.40667
04297 2021-10-27T09:36:08.666 28.647 68.95522 -29.40667
07943 2021-10-27T09:36:37.313 261.791 316.76855 -4.22502
04096 2021-10-27T09:40:59.104 91.622 63.63636 -30.98052
04095 2021-10-27T09:42:30.726 91.923 61.81818 -30.98052
04094 2021-10-27T09:44:02.649 479.542 60.00000 -30.98052
03893 2021-10-27T09:52:02.191 93.075 50.76923 -32.55437
03892 2021-10-27T09:53:35.266 93.201 48.92308 -32.55437
03891 2021-10-27T09:55:08.467 93.3 47.07692 -32.55437
03890 2021-10-27T09:56:41.767 93.371 45.23077 -32.55437
03889 2021-10-27T09:58:15.138 93.415 43.38462 -32.55437
03888 2021-10-27T09:59:48.553 93.427 41.53846 -32.55437
03887 2021-10-27T10:01:21.980 93.414 39.69231 -32.55437
03886 2021-10-27T10:02:55.394 93.369 37.84615 -32.55437
03885 2021-10-27T10:04:28.763 186.494 36.00000 -32.55437
03883 2021-10-27T10:07:35.257 93.068 32.30769 -32.55437
03882 2021-10-27T10:09:08.325 541.838 30.46154 -32.55437
04072 2021-10-27T10:18:10.163 91.709 20.00000 -30.98052
04071 2021-10-27T10:19:41.872 352.05 18.18182 -30.98052
04265 2021-10-27T10:25:33.922 258.375 11.64179 -29.40667
04464 2021-10-27T10:29:52.297 89.165 7.05882 -27.83282
04463 2021-10-27T10:31:21.462 254.529 5.29412 -27.83282
04664 2021-10-27T10:35:35.991 62.704 0.86957 -26.25896
12146 2021-10-27T10:36:38.695 188.674 263.07693 25.67818
05079 2021-10-27T10:39:47.369 136.986 356.57144 -24.68511
12348 2021-10-27T10:42:04.355 112.805 257.26828 27.25203
05288 2021-10-27T10:43:57.160 127.899 352.35849 -23.11126
12549 2021-10-27T10:46:05.059 89.98 253.06931 28.82588
12548 2021-10-27T10:47:35.039 30.213 251.28712 28.82588
05500 2021-10-27T10:48:05.252 158.736 348.22430 -21.53741
05715 2021-10-27T10:50:43.988 54.815 345.89862 -19.96355
12745 2021-10-27T10:51:38.803 91.188 246.93468 30.39973
12744 2021-10-27T10:53:09.991 98.052 245.12563 30.39973
05932 2021-10-27T10:54:48.043 164.242 341.91782 -18.38970
06150 2021-10-27T10:57:32.285 168.322 339.54544 -16.81585
12937 2021-10-27T11:00:20.607 72.855 236.93877 31.97359
06370 2021-10-27T11:01:33.462 19.767 335.67566 -15.24200
12936 2021-10-27T11:01:53.229 92.833 235.10204 31.97359
12935 2021-10-27T11:03:26.062 51.014 233.26530 31.97359
06591 2021-10-27T11:04:17.076 400.273 333.36322 -13.66814
07038 2021-10-27T11:10:57.349 162.141 327.34512 -10.52043
07264 2021-10-27T11:13:39.490 161.707 325.11014 -8.94658
07490 2021-10-27T11:16:21.197 438.476 322.89474 -7.37273
12922 2021-10-27T11:23:39.673 92.887 209.38776 31.97359
12921 2021-10-27T11:25:12.560 92.682 207.55101 31.97359
12920 2021-10-27T11:26:45.242 402.039 205.71428 31.97359
12718 2021-10-27T11:33:27.281 91.386 198.09045 30.39973
12717 2021-10-27T11:34:58.667 306.024 196.28140 30.39973
12514 2021-10-27T11:40:04.691 89.938 190.69307 28.82588
12513 2021-10-27T11:41:34.629 212.574 188.91089 28.82588
12307 2021-10-27T11:45:07.203 88.66 185.26830 27.25203
12306 2021-10-27T11:46:35.863 209.728 183.51219 27.25203
12098 2021-10-27T11:50:05.591 293.816 180.00000 25.67818
11885 2021-10-27T11:54:59.407 248.817 174.88152 24.10432
11671 2021-10-27T11:59:08.224 162.571 170.70422 22.53047
11455 2021-10-27T12:01:50.795 406.681 168.27907 20.95662
11017 2021-10-27T12:08:37.476 242.323 161.91782 17.80891
10795 2021-10-27T12:12:39.799 158.454 158.00905 16.23506
10571 2021-10-27T12:15:18.253 204.032 155.78474 14.66121
10346 2021-10-27T12:18:42.285 203.516 152.67857 13.08736
10119 2021-10-27T12:22:05.801 67.078 149.60001 11.51350
12146 2021-10-27T12:23:12.879 135.807 263.07693 25.67818
09892 2021-10-27T12:25:28.686 101.226 146.54868 9.93965
12349 2021-10-27T12:27:09.912 20.908 259.02438 27.25203
09664 2021-10-27T12:27:30.820 67.793 145.11014 8.36580
12348 2021-10-27T12:28:38.613 133.934 257.26828 27.25203
09435 2021-10-27T12:30:52.547 106.673 142.10527 6.79195
12549 2021-10-27T12:32:39.220 90.099 253.06931 28.82588
12548 2021-10-27T12:34:09.319 4.033 251.28712 28.82588
09204 2021-10-27T12:34:13.352 169.803 139.12663 5.21809
08974 2021-10-27T12:37:03.155 69.771 136.76855 3.64424
12745 2021-10-27T12:38:12.926 91.29 246.93468 30.39973
12744 2021-10-27T12:39:44.216 8.957 245.12563 30.39973
08743 2021-10-27T12:39:53.173 170.142 134.41048 2.07039
08513 2021-10-27T12:42:43.315 170.171 132.05240 0.49654
08282 2021-10-27T12:45:33.486 81.268 129.69432 -1.07732
12937 2021-10-27T12:46:54.754 88.838 236.93877 31.97359
08052 2021-10-27T12:48:23.592 3.851 127.33624 -2.65117
12936 2021-10-27T12:48:27.443 92.892 235.10204 31.97359
12935 2021-10-27T12:50:00.335 73.206 233.26530 31.97359
07821 2021-10-27T12:51:13.541 19.863 124.97816 -4.22502
12934 2021-10-27T12:51:33.404 1027.535 231.42857 31.97359
12923 2021-10-27T13:08:40.939 93.011 211.22449 31.97359
12922 2021-10-27T13:10:13.950 92.825 209.38776 31.97359
12921 2021-10-27T13:11:46.775 92.612 207.55101 31.97359
12920 2021-10-27T13:13:19.387 402.157 205.71428 31.97359
12718 2021-10-27T13:20:01.544 91.274 198.09045 30.39973
12717 2021-10-27T13:21:32.818 306.114 196.28140 30.39973
12514 2021-10-27T13:26:38.932 154.843 190.69307 28.82588
05134 2021-10-27T13:29:13.775 147.687 90.84906 -23.11126
12307 2021-10-27T13:31:41.462 148.596 185.26830 27.25203
04921 2021-10-27T13:34:10.058 149.754 85.71429 -24.68511
12098 2021-10-27T13:36:39.812 41.428 180.00000 25.67818
04711 2021-10-27T13:37:21.240 87.805 82.60870 -26.25896
04710 2021-10-27T13:38:49.045 78.418 80.86957 -26.25896
11886 2021-10-27T13:40:07.463 115.377 176.58768 24.10432
04504 2021-10-27T13:42:02.840 89.079 77.64706 -27.83282
04503 2021-10-27T13:43:31.919 45.22 75.88235 -27.83282
11672 2021-10-27T13:44:17.139 241.096 172.39436 22.53047
04298 2021-10-27T13:48:18.235 6.785 70.74627 -29.40667
11455 2021-10-27T13:48:25.020 162.106 168.27907 20.95662
11238 2021-10-27T13:51:07.126 211.832 165.89862 19.38277
04096 2021-10-27T13:54:38.958 32.76 63.63636 -30.98052
11017 2021-10-27T13:55:11.718 59.08 161.91782 17.80891
04095 2021-10-27T13:56:10.798 100.948 61.81818 -30.98052
10796 2021-10-27T13:57:51.746 240.728 159.63802 16.23506
10571 2021-10-27T14:01:52.474 136.584 155.78474 14.66121
03894 2021-10-27T14:04:09.058 67.42 52.61538 -32.55437
10346 2021-10-27T14:05:16.478 25.614 152.67857 13.08736
03893 2021-10-27T14:05:42.092 93.169 50.76923 -32.55437
