ID,File name,Field ID,Filter,Observation Date,Exposure time [s],# trans,# objects,TQC flag
79486,ML1_20211006_204319_red,02951,q,2021-10-06 20:43:19.820000,60.0,78,9625,yellow
79485,ML1_20211006_203848_red,02445,q,2021-10-06 20:38:48.291000,60.0,279,9174,yellow
79484,ML1_20211006_203005_red,03118,q,2021-10-06 20:30:05.068000,60.0,270,10761,yellow
79483,ML1_20211006_202511_red,02949,q,2021-10-06 20:25:11.038000,60.0,53,8177,yellow
79482,ML1_20211006_201949_red,02948,q,2021-10-06 20:19:49.704000,60.0,207,9766,yellow
79481,ML1_20211006_201503_red,03117,q,2021-10-06 20:15:03.471000,60.0,243,9502,yellow
79480,ML1_20211006_201010_red,02947,q,2021-10-06 20:10:10.962000,60.0,91,9307,yellow
79479,ML1_20211006_200414_red,02946,q,2021-10-06 20:04:14.207000,60.0,104,9846,yellow
79477,ML1_20211006_200116_red,02946,u,2021-10-06 20:01:16.679000,60.0,,4640,red
79478,ML1_20211006_195813_red,02603,q,2021-10-06 19:58:13.539000,60.0,84,10450,orange
79476,ML1_20211006_195645_red,02603,g,2021-10-06 19:56:45.060000,60.0,,6647,red
79475,ML1_20211006_194736_red,02279,q,2021-10-06 19:47:36.170000,60.0,,9909,red
79474,ML1_20211006_194438_red,02279,i,2021-10-06 19:44:38.812000,60.0,,6239,red
79473,ML1_20211006_194310_red,02279,z,2021-10-06 19:43:10.492000,60.0,,4859,red
79471,ML1_20211006_194013_red,02279,r,2021-10-06 19:40:13.507000,60.0,,7306,red
79472,ML1_20211006_193728_red,02278,q,2021-10-06 19:37:28.823000,60.0,108,10513,yellow
79470,ML1_20211006_193251_red,03116,q,2021-10-06 19:32:51.743000,60.0,320,10044,yellow
79469,ML1_20211006_192923_red,02277,q,2021-10-06 19:29:23.445000,60.0,149,11699,yellow
79468,ML1_20211006_192457_red,02276,q,2021-10-06 19:24:57.065000,60.0,281,11171,orange
79467,ML1_20211006_192023_red,03115,q,2021-10-06 19:20:23.417000,60.0,137,12485,yellow
79466,ML1_20211006_191552_red,03113,q,2021-10-06 19:15:52.289000,60.0,231,13074,yellow
79465,ML1_20211006_191242_red,03108,q,2021-10-06 19:12:42.018000,60.0,121,13839,yellow
79464,ML1_20211006_190918_red,02435,q,2021-10-06 19:09:18.330000,60.0,368,10607,yellow
79463,ML1_20211006_190524_red,03094,q,2021-10-06 19:05:24.274000,60.0,510,33793,yellow
79462,ML1_20211006_190134_red,02936,q,2021-10-06 19:01:34.300000,60.0,359,12878,yellow
79461,ML1_20211006_185827_red,02434,q,2021-10-06 18:58:27.650000,60.0,92,12286,yellow
79460,ML1_20211006_185514_red,02931,q,2021-10-06 18:55:14.081000,60.0,280,15008,yellow
79459,ML1_20211006_185217_red,02930,q,2021-10-06 18:52:17.221000,60.0,225,13924,yellow
79458,ML1_20211006_184905_red,02433,q,2021-10-06 18:49:05.657000,60.0,429,12695,yellow
79457,ML1_20211006_184550_red,02929,q,2021-10-06 18:45:50.632000,60.0,220,15308,yellow
79456,ML1_20211006_184234_red,02432,q,2021-10-06 18:42:34.092000,60.0,398,11634,yellow
79455,ML1_20211006_183921_red,02928,q,2021-10-06 18:39:21.894000,60.0,250,14283,yellow
79454,ML1_20211006_183435_red,02431,q,2021-10-06 18:34:35.964000,60.0,482,14806,yellow
79453,ML1_20211006_183123_red,02927,q,2021-10-06 18:31:23.496000,60.0,259,15817,yellow
79452,ML1_20211006_182655_red,02926,q,2021-10-06 18:26:55.845000,60.0,272,19218,yellow
79451,ML1_20211006_182336_red,02430,q,2021-10-06 18:23:36.432000,60.0,455,16790,yellow
79450,ML1_20211006_182038_red,02593,q,2021-10-06 18:20:38.006000,60.0,270,12342,yellow
79449,ML1_20211006_181742_red,02592,q,2021-10-06 18:17:42.837000,60.0,293,14151,yellow
79448,ML1_20211006_181426_red,02925,q,2021-10-06 18:14:26.158000,60.0,238,16729,yellow
79447,ML1_20211006_180928_red,02913,q,2021-10-06 18:09:28.069000,60.0,707,44968,yellow
79446,ML1_20211006_180630_red,02912,q,2021-10-06 18:06:30.310000,60.0,938,45882,yellow
79445,ML1_20211006_180331_red,02911,q,2021-10-06 18:03:31.324000,60.0,620,58419,yellow
79443,ML1_20211006_180035_red,02910,q,2021-10-06 18:00:35.345000,60.0,288,65256,yellow
79444,ML1_20211006_175738_red,02909,q,2021-10-06 17:57:38.530000,60.0,3220,75886,yellow
79442,ML1_20211006_175440_red,02908,q,2021-10-06 17:54:40.492000,60.0,2010,78075,yellow
79440,ML1_20211006_175041_red,02757,q,2021-10-06 17:50:41.353000,60.0,314,12279,yellow
79437,ML1_20211006_174738_red,02755,q,2021-10-06 17:47:38.792000,60.0,193,14962,yellow
79439,ML1_20211006_174352_red,02738,q,2021-10-06 17:43:52.549000,60.0,343,53768,orange
79436,ML1_20211006_174055_red,02737,q,2021-10-06 17:40:55.529000,60.0,659,57856,yellow
79441,ML1_20211006_173758_red,02736,q,2021-10-06 17:37:58.784000,60.0,3801,60048,yellow
79438,ML1_20211006_173502_red,02735,q,2021-10-06 17:35:02.969000,60.0,1301,65102,orange
79435,ML1_20211006_022909_red,03919,q,2021-10-06 02:29:09.963000,60.0,,37164,red
79434,ML1_20211006_022750_red,03919,q,2021-10-06 02:27:50.254000,60.0,,31454,red
79433,ML1_20211006_021054_red,03167,q,2021-10-06 02:10:54.858000,60.0,,24038,red
79432,ML1_20211006_020933_red,03167,q,2021-10-06 02:09:33.647000,60.0,,23013,red
79431,ML1_20211006_020815_red,03167,q,2021-10-06 02:08:15.708000,60.0,,19914,red
79430,ML1_20211006_020148_red,02645,q,2021-10-06 02:01:48.730000,60.0,,18980,red
79429,ML1_20211006_020028_red,02645,q,2021-10-06 02:00:28.929000,60.0,,19931,red
79428,ML1_20211006_015910_red,02645,q,2021-10-06 01:59:10.629000,60.0,,19507,red
79427,ML1_20211006_015244_red,02319,q,2021-10-06 01:52:44.351000,60.0,,16368,red
79426,ML1_20211006_015005_red,02319,q,2021-10-06 01:50:05.632000,60.0,,16672,red
79425,ML1_20211006_014701_red,01864,q,2021-10-06 01:47:01.532000,60.0,,17201,red
79424,ML1_20211006_014543_red,01864,q,2021-10-06 01:45:43.222000,60.0,,17327,red
79423,ML1_20211006_013750_red,06437,q,2021-10-06 01:37:50.214000,60.0,,21461,red
79422,ML1_20211006_004231_red,06877,q,2021-10-06 00:42:31.686000,60.0,,10656,red
79421,ML1_20211006_001102_red,06872,q,2021-10-06 00:11:02.143000,60.0,,9005,red
79420,ML1_20211006_000631_red,07098,q,2021-10-06 00:06:31.634000,60.0,,9256,red
79419,ML1_20211005_234640_red,07320,q,2021-10-05 23:46:40.637000,60.0,,9122,red
79418,ML1_20211005_234520_red,07320,q,2021-10-05 23:45:20.578000,60.0,,8892,red
79417,ML1_20211005_234402_red,07320,q,2021-10-05 23:44:02.048000,60.0,,8519,red
79416,ML1_20211005_234210_red,07094,q,2021-10-05 23:42:10.167000,60.0,,8769,red
79415,ML1_20211005_234050_red,07094,q,2021-10-05 23:40:50.018000,60.0,,8803,red
79414,ML1_20211005_233931_red,07094,q,2021-10-05 23:39:31.919000,60.0,,9266,red
79413,ML1_20211005_233506_red,07093,q,2021-10-05 23:35:06.920000,60.0,,7978,red
79412,ML1_20211005_233311_red,07547,q,2021-10-05 23:33:11.709000,60.0,,8471,red
79411,ML1_20211005_233152_red,07547,q,2021-10-05 23:31:52.231000,60.0,,8634,red
79410,ML1_20211005_233033_red,07547,q,2021-10-05 23:30:33.866000,60.0,,9528,red
79409,ML1_20211005_232132_red,07546,q,2021-10-05 23:21:32.223000,60.0,,7326,red
79408,ML1_20211005_231941_red,07773,q,2021-10-05 23:19:41.133000,60.0,,7839,red
79407,ML1_20211005_231702_red,07773,q,2021-10-05 23:17:02.103000,60.0,,7844,red
79406,ML1_20211005_231509_red,07545,q,2021-10-05 23:15:09.514000,60.0,,8339,red
79405,ML1_20211005_230609_red,08458,q,2021-10-05 23:06:09.706000,60.0,,8594,red
79404,ML1_20211005_230449_red,08458,q,2021-10-05 23:04:49.956000,60.0,,7604,red
79403,ML1_20211005_230331_red,08458,q,2021-10-05 23:03:31.876000,60.0,,7181,red
79402,ML1_20211005_230140_red,08457,q,2021-10-05 23:01:40.067000,60.0,,7623,red
79401,ML1_20211005_224809_red,08913,q,2021-10-05 22:48:09.999000,60.0,,10246,red
79400,ML1_20211005_224649_red,08913,q,2021-10-05 22:46:49.849000,60.0,,11193,red
79399,ML1_20211005_224532_red,08913,q,2021-10-05 22:45:32.095000,60.0,,11480,red
79398,ML1_20211005_223914_red,09140,q,2021-10-05 22:39:14.961000,60.0,,7685,red
79397,ML1_20211005_223754_red,09140,q,2021-10-05 22:37:54.722000,60.0,,9452,red
79396,ML1_20211005_223635_red,09140,q,2021-10-05 22:36:35.461000,60.0,,10000,red
79395,ML1_20211005_223201_red,09823,q,2021-10-05 22:32:01.623000,60.0,,7501,red
79394,ML1_20211005_222301_red,10047,q,2021-10-05 22:23:01.865000,60.0,,6980,red
79393,ML1_20211005_221520_red,10045,q,2021-10-05 22:15:20.396000,60.0,,7819,red
79392,ML1_20211005_221402_red,10045,q,2021-10-05 22:14:02.106000,60.0,,8638,red
79391,ML1_20211005_220931_red,10270,q,2021-10-05 22:09:31.846000,60.0,,7724,red
79390,ML1_20211005_220312_red,10492,q,2021-10-05 22:03:12.778000,60.0,,9039,red
79389,ML1_20211005_220150_red,10492,q,2021-10-05 22:01:50.909000,60.0,,8093,red
79388,ML1_20211005_220032_red,10492,q,2021-10-05 22:00:32.279000,60.0,,8291,red
79387,ML1_20211005_215859_red,10714,q,2021-10-05 21:58:59.600000,60.0,,6509,red
79386,ML1_20211005_215739_red,10714,q,2021-10-05 21:57:39.979000,60.0,,7550,red
79385,ML1_20211005_215622_red,10714,q,2021-10-05 21:56:22.369000,60.0,,6636,red
79384,ML1_20211005_212001_red,11133,q,2021-10-05 21:20:01.876000,60.0,,10433,red
79383,ML1_20211005_205731_red,10922,q,2021-10-05 20:57:31.840000,60.0,,8873,red
79382,ML1_20211005_202601_red,10690,q,2021-10-05 20:26:01.617000,60.0,,12566,red
79381,ML1_20211005_195044_red,10470,q,2021-10-05 19:50:44.321000,60.0,,9461,red
79376,ML1_20211005_181151_red,03277,q,2021-10-05 18:11:51.963000,10.0,73,12997,orange
79380,ML1_20211005_181122_red,03277,q,2021-10-05 18:11:22.323000,10.0,65,12888,orange
79375,ML1_20211005_181053_red,03277,q,2021-10-05 18:10:53.533000,10.0,76,12886,orange
79379,ML1_20211005_181024_red,03277,q,2021-10-05 18:10:24.063000,10.0,83,13285,orange
79378,ML1_20211005_180954_red,03277,q,2021-10-05 18:09:54.302000,10.0,93,12947,orange
79377,ML1_20211005_180835_red,03277,q,2021-10-05 18:08:35.144000,10.0,70,13231,orange
79374,ML1_20211005_180806_red,03277,q,2021-10-05 18:08:06.098000,10.0,73,13076,orange
79373,ML1_20211005_180736_red,03277,q,2021-10-05 18:07:36.003000,10.0,76,13222,orange
79372,ML1_20211005_180707_red,03277,q,2021-10-05 18:07:07.033000,10.0,77,12806,orange
79370,ML1_20211005_180637_red,03277,q,2021-10-05 18:06:37.854000,10.0,72,12485,orange
79371,ML1_20211005_180519_red,03277,q,2021-10-05 18:05:19.254000,10.0,77,13455,orange
79369,ML1_20211005_180448_red,03277,q,2021-10-05 18:04:48.974000,10.0,74,12725,orange
79368,ML1_20211005_180419_red,03277,q,2021-10-05 18:04:19.564000,10.0,61,12823,orange
79367,ML1_20211005_180350_red,03277,q,2021-10-05 18:03:50.764000,10.0,67,13658,orange
79366,ML1_20211005_180321_red,03277,q,2021-10-05 18:03:21.435000,10.0,73,13247,orange
79365,ML1_20211005_180206_red,03277,q,2021-10-05 18:02:06.246000,10.0,55,12840,orange
79363,ML1_20211005_180136_red,03277,q,2021-10-05 18:01:36.114000,10.0,57,12584,orange
79362,ML1_20211005_180106_red,03277,q,2021-10-05 18:01:06.535000,10.0,50,11872,orange
79361,ML1_20211005_180034_red,03277,q,2021-10-05 18:00:34.546000,10.0,59,12300,orange
79364,ML1_20211005_180005_red,03277,q,2021-10-05 18:00:05.274000,10.0,55,12426,orange
79360,ML1_20211005_175816_red,03277,q,2021-10-05 17:58:16.295000,10.0,67,13136,orange
79359,ML1_20211005_175746_red,03277,q,2021-10-05 17:57:46.036000,10.0,69,12821,orange
79355,ML1_20211005_175716_red,03277,q,2021-10-05 17:57:16.466000,10.0,58,12565,orange
79358,ML1_20211005_175647_red,03277,q,2021-10-05 17:56:47.445000,10.0,63,12815,orange
79357,ML1_20211005_175618_red,03277,q,2021-10-05 17:56:18.646000,10.0,69,13537,orange
79354,ML1_20211005_175428_red,03277,q,2021-10-05 17:54:28.936000,10.0,48,12868,orange
79356,ML1_20211005_175359_red,03277,q,2021-10-05 17:53:59.439000,10.0,63,13378,orange
79353,ML1_20211005_175329_red,03277,q,2021-10-05 17:53:29.957000,10.0,70,13270,orange
79352,ML1_20211005_175301_red,03277,q,2021-10-05 17:53:01.495000,10.0,70,13509,orange
79351,ML1_20211005_175232_red,03277,q,2021-10-05 17:52:32.396000,10.0,62,13201,orange
79350,ML1_20211005_175031_red,03277,q,2021-10-05 17:50:31.532000,10.0,70,13734,orange
79349,ML1_20211005_175000_red,03277,q,2021-10-05 17:50:00.707000,10.0,73,13274,orange
79348,ML1_20211005_174931_red,03277,q,2021-10-05 17:49:31.776000,10.0,58,13222,orange
79347,ML1_20211005_174901_red,03277,q,2021-10-05 17:49:01.487000,10.0,57,12706,orange
79346,ML1_20211005_174830_red,03277,q,2021-10-05 17:48:30.758000,10.0,55,13023,orange
79345,ML1_20211005_174713_red,03277,q,2021-10-05 17:47:13.178000,10.0,70,12950,orange
79344,ML1_20211005_174643_red,03277,q,2021-10-05 17:46:43.838000,10.0,67,13440,orange
79342,ML1_20211005_174614_red,03277,q,2021-10-05 17:46:14.557000,10.0,82,13511,orange
79341,ML1_20211005_174543_red,03277,q,2021-10-05 17:45:43.988000,10.0,60,12752,orange
79340,ML1_20211005_174514_red,03277,q,2021-10-05 17:45:14.527000,10.0,64,13434,orange
79339,ML1_20211005_174356_red,03277,q,2021-10-05 17:43:56.848000,10.0,61,12491,orange
79338,ML1_20211005_174327_red,03277,q,2021-10-05 17:43:27.248000,10.0,47,11999,orange
79337,ML1_20211005_174255_red,03277,q,2021-10-05 17:42:55.968000,10.0,64,12842,orange
79343,ML1_20211005_174227_red,03277,q,2021-10-05 17:42:27.367000,10.0,58,12808,orange
79336,ML1_20211005_174158_red,03277,q,2021-10-05 17:41:58.398000,10.0,61,12322,orange
79335,ML1_20211005_174042_red,03277,q,2021-10-05 17:40:42.079000,10.0,50,12134,orange
79334,ML1_20211005_174011_red,03277,q,2021-10-05 17:40:11.508000,10.0,77,12224,orange
79333,ML1_20211005_173941_red,03277,q,2021-10-05 17:39:41.429000,10.0,50,10736,orange
79332,ML1_20211005_173911_red,03277,q,2021-10-05 17:39:11.289000,10.0,41,11144,orange
79331,ML1_20211005_173841_red,03277,q,2021-10-05 17:38:41.978000,10.0,50,11671,orange
79330,ML1_20211005_173710_red,03277,q,2021-10-05 17:37:10.658000,10.0,58,10347,orange
79329,ML1_20211005_173640_red,03277,q,2021-10-05 17:36:40.749000,10.0,39,11134,orange
79328,ML1_20211005_173609_red,03277,q,2021-10-05 17:36:09.519000,10.0,43,10389,orange
79323,ML1_20211005_173539_red,03277,q,2021-10-05 17:35:39.740000,10.0,68,11401,orange
79327,ML1_20211005_173510_red,03277,q,2021-10-05 17:35:10.758000,10.0,50,11269,orange
79322,ML1_20211005_173324_red,03277,q,2021-10-05 17:33:24.500000,10.0,39,10163,orange
79326,ML1_20211005_173254_red,03277,q,2021-10-05 17:32:54.780000,10.0,66,10551,orange
79325,ML1_20211005_173224_red,03277,q,2021-10-05 17:32:24.670000,10.0,51,10378,orange
79324,ML1_20211005_173154_red,03277,q,2021-10-05 17:31:54.720000,10.0,83,10136,orange
79321,ML1_20211005_173125_red,03277,q,2021-10-05 17:31:25.400000,10.0,53,10007,orange
79320,ML1_20211004_225709_red,09821,q,2021-10-04 22:57:09.721000,60.0,,7444,red
79319,ML1_20211004_225549_red,09821,q,2021-10-04 22:55:49.601000,60.0,,7322,red
79318,ML1_20211004_225430_red,09821,q,2021-10-04 22:54:30.581000,60.0,,7285,red
79317,ML1_20211004_220456_red,10912,q,2021-10-04 22:04:56.843000,60.0,,9787,red
79316,ML1_20211004_205534_red,00096,q,2021-10-04 20:55:34.088000,60.0,448,12435,orange
79315,ML1_20211004_205414_red,00096,q,2021-10-04 20:54:14.668000,60.0,282,14529,yellow
79314,ML1_20211004_205256_red,00096,q,2021-10-04 20:52:56.168000,60.0,291,14144,yellow
79313,ML1_20211004_205031_red,00096,q,2021-10-04 20:50:31.609000,60.0,271,15477,yellow
79312,ML1_20211004_204912_red,00096,q,2021-10-04 20:49:12.739000,60.0,305,14998,yellow
79311,ML1_20211004_204754_red,00096,q,2021-10-04 20:47:54.659000,60.0,494,14058,yellow
79310,ML1_20211004_204459_red,00096,q,2021-10-04 20:44:59.320000,60.0,263,15115,yellow
79309,ML1_20211004_204340_red,00096,q,2021-10-04 20:43:40.971000,60.0,303,15161,yellow
79308,ML1_20211004_204222_red,00096,q,2021-10-04 20:42:22.831000,60.0,314,15188,yellow
79307,ML1_20211004_203942_red,00096,q,2021-10-04 20:39:42.992000,60.0,263,16314,yellow
79306,ML1_20211004_203824_red,00096,q,2021-10-04 20:38:24.411000,60.0,274,15029,yellow
79305,ML1_20211004_203706_red,00096,q,2021-10-04 20:37:06.102000,60.0,268,16503,yellow
79304,ML1_20211004_203433_red,00096,q,2021-10-04 20:34:33.562000,60.0,271,15262,yellow
79303,ML1_20211004_203315_red,00096,q,2021-10-04 20:33:15.313000,60.0,469,12417,orange
79302,ML1_20211004_203156_red,00096,q,2021-10-04 20:31:56.482000,60.0,309,14324,yellow
79301,ML1_20211004_202854_red,02953,q,2021-10-04 20:28:54.524000,60.0,89,7666,yellow
79300,ML1_20211004_202736_red,02953,q,2021-10-04 20:27:36.003000,60.0,108,6775,yellow
79299,ML1_20211004_202617_red,02953,q,2021-10-04 20:26:17.105000,60.0,87,8144,yellow
79298,ML1_20211004_202306_red,02953,q,2021-10-04 20:23:06.665000,60.0,82,8087,yellow
79297,ML1_20211004_202148_red,02953,q,2021-10-04 20:21:48.346000,60.0,87,8185,yellow
79296,ML1_20211004_202029_red,02953,q,2021-10-04 20:20:29.756000,60.0,80,7778,yellow
79295,ML1_20211004_201812_red,02953,q,2021-10-04 20:18:12.186000,60.0,81,7208,yellow
79294,ML1_20211004_201652_red,02953,q,2021-10-04 20:16:52.745000,60.0,85,6941,yellow
79293,ML1_20211004_201533_red,02953,q,2021-10-04 20:15:33.481000,60.0,84,7080,yellow
79292,ML1_20211004_201132_red,02612,q,2021-10-04 20:11:32.687000,60.0,289,7184,yellow
79290,ML1_20211004_201013_red,02612,q,2021-10-04 20:10:13.783000,60.0,303,8190,yellow
79289,ML1_20211004_200855_red,02612,q,2021-10-04 20:08:55.448000,60.0,301,8368,yellow
79287,ML1_20211004_200645_red,02612,q,2021-10-04 20:06:45.459000,60.0,296,8358,yellow
79286,ML1_20211004_200526_red,02612,q,2021-10-04 20:05:26.790000,60.0,305,8397,yellow
79280,ML1_20211004_200408_red,02612,q,2021-10-04 20:04:08.764000,60.0,315,8793,yellow
79283,ML1_20211004_200200_red,02612,q,2021-10-04 20:02:00.491000,60.0,349,8646,yellow
79279,ML1_20211004_200041_red,02612,q,2021-10-04 20:00:41.869000,60.0,297,8170,yellow
79278,ML1_20211004_195923_red,02612,q,2021-10-04 19:59:23.030000,60.0,331,9311,yellow
79291,ML1_20211004_195512_red,02736,q,2021-10-04 19:55:12.642000,60.0,3215,75896,yellow
79285,ML1_20211004_195353_red,02736,q,2021-10-04 19:53:53.537000,60.0,3473,80997,yellow
79282,ML1_20211004_195234_red,02736,q,2021-10-04 19:52:34.542000,60.0,3269,77519,yellow
79288,ML1_20211004_195026_red,02736,q,2021-10-04 19:50:26.113000,60.0,7456,84742,yellow
79284,ML1_20211004_194907_red,02736,q,2021-10-04 19:49:07.653000,60.0,7240,85823,yellow
79277,ML1_20211004_194748_red,02736,q,2021-10-04 19:47:48.034000,60.0,2651,94649,yellow
79281,ML1_20211004_194539_red,02736,q,2021-10-04 19:45:39.148000,60.0,7261,87273,yellow
79275,ML1_20211004_194420_red,02736,q,2021-10-04 19:44:20.993000,60.0,3739,77974,yellow
79271,ML1_20211004_194302_red,02736,q,2021-10-04 19:43:02.083000,60.0,2840,79399,yellow
79276,ML1_20211004_193836_red,02731,q,2021-10-04 19:38:36.464000,60.0,3576,165753,yellow
79273,ML1_20211004_193717_red,02731,q,2021-10-04 19:37:17.736000,60.0,1548,178444,yellow
79272,ML1_20211004_193559_red,02731,q,2021-10-04 19:35:59.145000,60.0,1733,184876,yellow
79268,ML1_20211004_193218_red,02731,q,2021-10-04 19:32:18.646000,60.0,1559,171139,yellow
79269,ML1_20211004_193059_red,02731,q,2021-10-04 19:30:59.561000,60.0,3322,143112,yellow
79267,ML1_20211004_192941_red,02731,q,2021-10-04 19:29:41.876000,60.0,4417,153826,yellow
79274,ML1_20211004_192726_red,02731,q,2021-10-04 19:27:26.518000,60.0,7100,117170,yellow
79266,ML1_20211004_192607_red,02731,q,2021-10-04 19:26:07.378000,60.0,1750,164508,yellow
79270,ML1_20211004_192448_red,02731,q,2021-10-04 19:24:48.538000,60.0,7555,128026,yellow
79265,ML1_20211004_191716_red,10686,q,2021-10-04 19:17:16.499000,60.0,,40783,red
79264,ML1_20211004_183708_red,10903,q,2021-10-04 18:37:08.269000,60.0,,13588,red
79263,ML1_20211004_183547_red,10903,q,2021-10-04 18:35:47.868000,60.0,,15380,red
79262,ML1_20211004_183428_red,10903,q,2021-10-04 18:34:28.199000,60.0,,13918,red
79261,ML1_20211004_182354_red,10901,q,2021-10-04 18:23:54.581000,60.0,,19311,red
79260,ML1_20211004_174455_red,10895,q,2021-10-04 17:44:55.991000,60.0,,21663,red
79259,ML1_20211004_174337_red,10895,q,2021-10-04 17:43:37.805000,60.0,,20974,red
79258,ML1_20211004_173801_red,11106,q,2021-10-04 17:38:01.357000,60.0,,47686,red
79257,ML1_20211004_173641_red,11106,q,2021-10-04 17:36:41.342000,60.0,,43669,red
79256,ML1_20211003_190147_red,10680,q,2021-10-03 19:01:47.871000,60.0,,16954,red
79255,ML1_20211003_190029_red,10680,q,2021-10-03 19:00:29.187000,60.0,,16336,red
79254,ML1_20211003_184147_red,10677,q,2021-10-03 18:41:47.376000,60.0,,19589,red
79253,ML1_20211003_183507_red,10676,q,2021-10-03 18:35:07.688000,60.0,,22509,red
79252,ML1_20211003_180004_red,10890,q,2021-10-03 18:00:04.920000,60.0,,62277,red
79251,ML1_20211003_175430_red,10675,q,2021-10-03 17:54:30.681000,60.0,,23627,red
79250,ML1_20211003_173403_red,10671,q,2021-10-03 17:34:03.040000,60.0,,34490,red
79241,ML1_20211003_032004_red,16015,q,2021-10-03 03:20:04.291000,60.0,139,13489,red
79240,ML1_20211003_031840_red,16015,u,2021-10-03 03:18:40.681000,60.0,64,2377,orange
79239,ML1_20211003_031656_red,16013,u,2021-10-03 03:16:56.622000,60.0,19,2523,red
79238,ML1_20211003_031528_red,16013,q,2021-10-03 03:15:28.104000,60.0,142,5664,orange
79236,ML1_20211003_031304_red,16000,u,2021-10-03 03:13:04.204000,60.0,272,31579,orange
79242,ML1_20211003_031135_red,16000,q,2021-10-03 03:11:35.842000,60.0,,201190,red
79246,ML1_20211003_031006_red,16000,i,2021-10-03 03:10:06.058000,60.0,13391,140119,yellow
79235,ML1_20211003_030837_red,16000,u,2021-10-03 03:08:37.742000,60.0,350,35519,orange
79247,ML1_20211003_030709_red,16000,q,2021-10-03 03:07:09.723000,60.0,20734,237192,orange
79245,ML1_20211003_030542_red,16000,i,2021-10-03 03:05:42.025000,60.0,13737,166006,yellow
79234,ML1_20211003_030414_red,16000,u,2021-10-03 03:04:14.410000,60.0,351,36791,orange
79248,ML1_20211003_030247_red,16000,q,2021-10-03 03:02:47.395000,60.0,23872,251467,orange
79244,ML1_20211003_030119_red,16000,i,2021-10-03 03:01:19.545000,60.0,12488,142205,yellow
79233,ML1_20211003_025951_red,16000,u,2021-10-03 02:59:51.976000,60.0,419,33154,orange
79237,ML1_20211003_025823_red,16000,q,2021-10-03 02:58:23.307000,60.0,,188240,red
79243,ML1_20211003_025655_red,16000,i,2021-10-03 02:56:55.748000,60.0,13471,168814,yellow
79231,ML1_20211003_025527_red,16000,u,2021-10-03 02:55:27.926000,60.0,367,45293,orange
79249,ML1_20211003_025404_red,16000,q,2021-10-03 02:54:04.927000,60.0,29599,251764,orange
79229,ML1_20211003_025222_red,16003,i,2021-10-03 02:52:22.692000,60.0,174,51852,green
79230,ML1_20211003_025054_red,16003,u,2021-10-03 02:50:54.997000,60.0,2998,10409,red
79232,ML1_20211003_024927_red,16003,q,2021-10-03 02:49:27.798000,60.0,934,68911,yellow
79227,ML1_20211003_024800_red,16003,i,2021-10-03 02:48:00.038000,60.0,158,49032,yellow
79226,ML1_20211003_024632_red,16003,u,2021-10-03 02:46:32.129000,60.0,2806,9598,red
79228,ML1_20211003_024504_red,16003,q,2021-10-03 02:45:04.004000,60.0,1176,60108,yellow
79225,ML1_20211003_024258_red,16016,q,2021-10-03 02:42:58.839000,60.0,194,8232,yellow
79222,ML1_20211001_173621_red,16047,u,2021-10-01 17:36:21.159000,60.0,150,15530,red
79223,ML1_20211001_173454_red,16047,q,2021-10-01 17:34:54.119000,60.0,1470,195661,yellow
79221,ML1_20211001_173326_red,16048,u,2021-10-01 17:33:26.030000,60.0,85,14950,yellow
79224,ML1_20211001_173158_red,16048,q,2021-10-01 17:31:58.452000,60.0,2740,245163,yellow
71911,ML1_20210927_183443_red,16100,q,2021-09-27 18:34:43.641000,60.0,,114558,red
71916,ML1_20210927_183316_red,16100,i,2021-09-27 18:33:16.810000,60.0,965,199794,yellow
71907,ML1_20210927_183148_red,16100,u,2021-09-27 18:31:48.681000,60.0,72,36535,yellow
71919,ML1_20210927_183022_red,16100,q,2021-09-27 18:30:22.236000,60.0,6230,231346,yellow
71913,ML1_20210927_182854_red,16100,i,2021-09-27 18:28:54.011000,60.0,1668,194302,yellow
71904,ML1_20210927_182726_red,16100,u,2021-09-27 18:27:26.396000,60.0,69,37988,yellow
71918,ML1_20210927_182559_red,16100,q,2021-09-27 18:25:59.167000,60.0,8910,217065,yellow
71909,ML1_20210927_182431_red,16100,i,2021-09-27 18:24:31.338000,60.0,1618,182456,yellow
71902,ML1_20210927_182304_red,16100,u,2021-09-27 18:23:04.197000,60.0,60,36092,yellow
71915,ML1_20210927_182136_red,16100,q,2021-09-27 18:21:36.038000,60.0,7212,221101,yellow
71908,ML1_20210927_182008_red,16100,i,2021-09-27 18:20:08.012000,60.0,1818,185315,yellow
71901,ML1_20210927_181840_red,16100,u,2021-09-27 18:18:40.357000,60.0,68,38813,yellow
71917,ML1_20210927_181712_red,16100,q,2021-09-27 18:17:12.948000,60.0,12940,209252,yellow
71906,ML1_20210927_181544_red,16100,i,2021-09-27 18:15:44.869000,60.0,1042,197926,yellow
71900,ML1_20210927_181416_red,16100,u,2021-09-27 18:14:16.515000,60.0,67,36860,yellow
71912,ML1_20210927_181249_red,16100,q,2021-09-27 18:12:49.284000,60.0,6870,222748,yellow
71905,ML1_20210927_181121_red,16100,i,2021-09-27 18:11:21.783000,60.0,1775,173144,yellow
71899,ML1_20210927_180953_red,16100,u,2021-09-27 18:09:53.880000,60.0,68,37030,yellow
71914,ML1_20210927_180826_red,16100,q,2021-09-27 18:08:26.494000,60.0,10978,215601,yellow
