ID,File name,Field ID,Filter,Observation Date,Exposure time [s],# trans,# objects,TQC flag
67702,ML1_20210830_182929_red,16133,q,2021-08-30 18:29:29.907000,60.0,314,43001,yellow
67693,ML1_20210830_182723_red,16103,u,2021-08-30 18:27:23.608000,60.0,35,7122,orange
67692,ML1_20210830_182539_red,16103,u,2021-08-30 18:25:39.398000,60.0,35,8367,yellow
67697,ML1_20210830_182346_red,16103,i,2021-08-30 18:23:46.589000,60.0,155,28173,yellow
67696,ML1_20210830_182153_red,16103,q,2021-08-30 18:21:53.184000,60.0,171,27758,orange
67698,ML1_20210830_182008_red,16103,q,2021-08-30 18:20:08.099000,60.0,146,32314,yellow
67695,ML1_20210830_181815_red,16103,i,2021-08-30 18:18:15.771000,60.0,169,27727,yellow
67686,ML1_20210830_181609_red,16102,u,2021-08-30 18:16:09.820000,60.0,29,9549,yellow
67691,ML1_20210830_181416_red,16102,q,2021-08-30 18:14:16.391000,60.0,160,36051,yellow
67687,ML1_20210830_181222_red,16102,i,2021-08-30 18:12:22.300000,60.0,152,27704,yellow
67685,ML1_20210830_181029_red,16102,u,2021-08-30 18:10:29.836000,60.0,24,9283,yellow
67688,ML1_20210830_180811_red,16102,q,2021-08-30 18:08:11.231000,60.0,161,35847,orange
67690,ML1_20210830_180626_red,16014,u,2021-08-30 18:06:26.717000,60.0,211,47644,yellow
67707,ML1_20210830_180437_red,16014,q,2021-08-30 18:04:37.674000,60.0,498,156099,yellow
67670,ML1_20210830_180232_red,16011,u,2021-08-30 18:02:32.879000,60.0,41,12979,yellow
67684,ML1_20210830_180043_red,16011,q,2021-08-30 18:00:43.503000,60.0,219,61274,yellow
67683,ML1_20210830_175848_red,16011,i,2021-08-30 17:58:48.474000,60.0,153,55354,yellow
67669,ML1_20210830_175655_red,16011,u,2021-08-30 17:56:55.554000,60.0,43,12617,yellow
67682,ML1_20210830_175507_red,16011,q,2021-08-30 17:55:07.090000,60.0,216,65915,yellow
67678,ML1_20210830_175313_red,16011,i,2021-08-30 17:53:13.756000,60.0,174,53715,yellow
67661,ML1_20210830_175119_red,16011,u,2021-08-30 17:51:19.310000,60.0,36,13360,yellow
67681,ML1_20210830_174928_red,16011,q,2021-08-30 17:49:28.426000,60.0,211,64630,yellow
67677,ML1_20210830_174704_red,16078,i,2021-08-30 17:47:04.702000,60.0,597,18644,yellow
67659,ML1_20210830_174509_red,16078,u,2021-08-30 17:45:09.077000,60.0,64,5488,yellow
67676,ML1_20210830_174314_red,16078,q,2021-08-30 17:43:14.377000,60.0,881,21338,yellow
67668,ML1_20210830_174120_red,16078,i,2021-08-30 17:41:20.405000,60.0,544,16989,yellow
67660,ML1_20210830_173926_red,16078,u,2021-08-30 17:39:26.271000,60.0,56,5518,yellow
67680,ML1_20210830_173737_red,16078,q,2021-08-30 17:37:37.234000,60.0,830,20806,yellow
67667,ML1_20210830_173529_red,16122,i,2021-08-30 17:35:29.309000,60.0,114,11183,yellow
67666,ML1_20210830_173335_red,16122,q,2021-08-30 17:33:35.189000,60.0,82,12675,orange
67665,ML1_20210830_173123_red,16125,u,2021-08-30 17:31:23.041000,60.0,36,5798,yellow
67675,ML1_20210830_172933_red,16125,q,2021-08-30 17:29:33.169000,60.0,119,19303,yellow
67664,ML1_20210830_172718_red,16101,u,2021-08-30 17:27:18.931000,60.0,24,10714,yellow
67679,ML1_20210830_172525_red,16101,q,2021-08-30 17:25:25.129000,60.0,139,45220,yellow
67674,ML1_20210830_172332_red,16101,i,2021-08-30 17:23:32.291000,60.0,178,36242,yellow
67663,ML1_20210830_172140_red,16101,u,2021-08-30 17:21:40.572000,60.0,34,9880,yellow
67673,ML1_20210830_171948_red,16101,q,2021-08-30 17:19:48.101000,60.0,137,40963,yellow
67672,ML1_20210830_171753_red,16101,i,2021-08-30 17:17:53.308000,60.0,139,33016,yellow
67662,ML1_20210830_171559_red,16101,u,2021-08-30 17:15:59.978000,60.0,30,8791,yellow
67671,ML1_20210830_171405_red,16101,q,2021-08-30 17:14:05.934000,60.0,170,34595,yellow
